neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1968,55,walt,auditory,1,5,1,1,A,1,X,2.49376558603491,1,0
1968,55,walt,auditory,1,5,1,2,C,1,A,4.98753117206983,2,1
1968,55,walt,auditory,1,5,1,3,F,1,C,2.49376558603491,1,0
1968,55,walt,auditory,1,5,1,4,C,1,F,0,0,-1
1968,55,walt,auditory,1,5,1,5,G,1,C,1.63131056046967,1,0
1968,55,walt,auditory,2,1,1,1,A,1,X,0,0,0
1968,55,walt,auditory,2,1,1,2,C,1,A,0,0,0
1968,55,walt,auditory,2,1,1,3,F,1,C,2.49376558603491,1,1
1968,55,walt,auditory,2,1,1,4,C,1,F,2.49376558603491,1,1
1968,55,walt,auditory,2,1,1,5,G,1,C,0,0,0
1968,55,walt,auditory,3,11,1,1,A,1,X,0,0,0
1968,55,walt,auditory,3,11,1,2,G,1,A,0,0,0
1968,55,walt,auditory,3,11,1,3,C,1,G,2.49376558603491,1,1
1968,55,walt,auditory,3,11,1,4,F,1,C,4.98753117206983,2,2
1968,55,walt,auditory,3,11,1,5,C,1,F,7.48129675810474,3,3
1968,55,walt,auditory,4,15,1,1,A,0,X,3.35622061160015,1,0
1968,55,walt,auditory,4,15,1,2,C,0,A,0,0,-1
1968,55,walt,auditory,4,15,1,3,F,0,C,0,0,-1
1968,55,walt,auditory,4,15,1,4,C,0,F,2.49376558603491,1,0
1968,55,walt,auditory,4,15,1,5,F,0,C,4.98753117206983,2,1
1968,55,walt,auditory,5,7,1,1,A,0,X,2.49376558603491,1,0
1968,55,walt,auditory,5,7,1,2,C,0,A,0,0,-1
1968,55,walt,auditory,5,7,1,3,G,0,C,0,0,-1
1968,55,walt,auditory,5,7,1,4,F,0,G,0,0,-1
1968,55,walt,auditory,5,7,1,5,C,0,F,2.28494556313182,2,1
1968,55,walt,auditory,6,13,1,1,A,0,X,2.49376558603491,1,0
1968,55,walt,auditory,6,13,1,2,D,0,A,2.49376558603491,1,0
1968,55,walt,auditory,6,13,1,3,F,0,D,2.49376558603491,1,0
1968,55,walt,auditory,6,13,1,4,C,0,F,0,0,-1
1968,55,walt,auditory,6,13,1,5,G,0,C,0,0,-1
1968,55,walt,auditory,7,8,1,1,A,0,X,7.48129675810474,3,0
1968,55,walt,auditory,7,8,1,2,D,0,A,2.49376558603491,1,-2
1968,55,walt,auditory,7,8,1,3,C,0,D,4.98753117206982,2,-1
1968,55,walt,auditory,7,8,1,4,G,0,C,4.98753117206982,2,-1
1968,55,walt,auditory,7,8,1,5,F,0,G,2.49376558603491,1,-2
1968,55,walt,auditory,8,14,1,1,A,0,X,2.49376558603491,1,0
1968,55,walt,auditory,8,14,1,2,D,0,A,3.88309390686782,1,0
1968,55,walt,auditory,8,14,1,3,G,0,D,0,0,-1
1968,55,walt,auditory,8,14,1,4,F,0,G,0,0,-1
1968,55,walt,auditory,8,14,1,5,C,0,F,0,0,-1
1968,55,walt,auditory,9,9,1,1,A,1,X,4.98753117206982,2,0
1968,55,walt,auditory,9,9,1,2,G,1,A,0,0,-2
1968,55,walt,auditory,9,9,1,3,F,1,G,4.98753117206983,2,0
1968,55,walt,auditory,9,9,1,4,C,1,F,0,0,-2
1968,55,walt,auditory,9,9,1,5,D,1,C,4.98753117206982,2,0
1968,55,walt,auditory,10,6,1,1,A,1,X,2.49376558603491,1,0
1968,55,walt,auditory,10,6,1,2,D,1,A,0,0,-1
1968,55,walt,auditory,10,6,1,3,C,1,D,0,0,-1
1968,55,walt,auditory,10,6,1,4,F,1,C,0,0,-1
1968,55,walt,auditory,10,6,1,5,C,1,F,0,0,-1
1968,55,walt,auditory,11,4,1,1,A,0,X,4.98753117206983,2,0
1968,55,walt,auditory,11,4,1,2,D,0,A,2.49376558603491,1,-1
