neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
62,3,troy,auditory,1,16,1,1,A,0,X,9.97506234413965,4,0
62,3,troy,auditory,1,16,1,2,D,0,A,26.5689664208188,11,7
62,3,troy,auditory,1,16,1,3,C,0,D,21.3849800663684,10,6
62,3,troy,auditory,1,16,1,4,G,0,C,17.4563591022444,7,3
62,3,troy,auditory,1,16,1,5,C,0,G,29.9251870324189,12,8
62,3,troy,auditory,2,14,1,1,A,0,X,24.9376558603491,9,0
62,3,troy,auditory,2,14,1,2,D,0,A,12.4688279301746,4,-5
62,3,troy,auditory,2,14,1,3,G,0,D,24.9376558603491,10,1
62,3,troy,auditory,2,14,1,4,F,0,G,13.745959022203,6,-3
62,3,troy,auditory,2,14,1,5,C,0,F,17.5835342699894,8,-1
62,3,troy,auditory,3,5,1,1,A,1,X,17.3291839344994,6,0
62,3,troy,auditory,3,5,1,2,C,1,A,17.4563591022444,7,1
62,3,troy,auditory,3,5,1,3,F,1,C,24.9376558603491,10,4
62,3,troy,auditory,3,5,1,4,C,1,F,19.2037444162833,8,2
62,3,troy,auditory,3,5,1,5,G,1,C,17.7019546322257,8,2
62,3,troy,auditory,4,7,1,1,A,1,X,7.48129675810474,3,0
62,3,troy,auditory,4,7,1,2,C,1,A,18.8456874230773,7,4
62,3,troy,auditory,4,7,1,3,G,1,C,15.8250485417747,6,3
62,3,troy,auditory,4,7,1,4,F,1,G,9.97506234413965,4,1
62,3,troy,auditory,4,7,1,5,C,1,F,9.81545763359976,4,1
62,3,troy,auditory,5,11,1,1,A,0,X,24.9376558603491,9,0
62,3,troy,auditory,5,11,1,2,G,0,A,7.48129675810474,3,-6
62,3,troy,auditory,5,11,1,3,C,0,G,17.4563591022444,7,-2
62,3,troy,auditory,5,11,1,4,F,0,C,4.98753117206982,2,-7
62,3,troy,auditory,5,11,1,5,C,0,F,7.48129675810474,3,-6
62,3,troy,auditory,6,3,1,1,A,0,X,12.4688279301746,5,0
62,3,troy,auditory,6,3,1,2,C,0,A,9.97506234413965,4,-1
62,3,troy,auditory,6,3,1,3,G,0,C,7.48129675810474,3,-2
62,3,troy,auditory,6,3,1,4,F,0,G,22.4438902743142,9,4
62,3,troy,auditory,6,3,1,5,C,0,F,12.4688279301746,5,0
62,3,troy,auditory,7,10,1,1,A,1,X,9.97506234413965,4,0
62,3,troy,auditory,7,10,1,2,C,1,A,9.97506234413965,5,1
62,3,troy,auditory,7,10,1,3,D,1,C,12.3092232196347,4,0
62,3,troy,auditory,7,10,1,4,F,1,D,12.4688279301746,5,1
62,3,troy,auditory,7,10,1,5,C,1,F,7.77394807941806,4,0
62,3,troy,auditory,8,4,1,1,A,1,X,9.68241102282633,3,0
62,3,troy,auditory,8,4,1,2,D,1,A,18.6700941597298,9,6
62,3,troy,auditory,8,4,1,3,C,1,D,12.4688279301746,5,2
62,3,troy,auditory,8,4,1,4,G,1,C,12.4688279301746,5,2
62,3,troy,auditory,8,4,1,5,F,1,G,24.9376558603491,10,7
62,3,troy,auditory,9,8,1,1,A,0,X,49.8753117206982,20,0
62,3,troy,auditory,9,8,1,2,D,0,A,14.9625935162095,6,-14
62,3,troy,auditory,9,8,1,3,C,0,D,9.97506234413965,4,-16
62,3,troy,auditory,9,8,1,4,G,0,C,2.49376558603491,2,-18
62,3,troy,auditory,9,8,1,5,F,0,G,9.97506234413965,4,-16
62,3,troy,auditory,10,1,1,1,A,0,X,NaN,0,0
62,3,troy,auditory,10,1,1,2,C,0,A,NaN,0,0
62,3,troy,auditory,10,1,1,3,F,0,C,NaN,0,0
62,3,troy,auditory,10,1,1,4,C,0,F,NaN,0,0
62,3,troy,auditory,10,1,1,5,G,0,C,NaN,0,0
62,3,troy,auditory,11,13,1,1,A,1,X,14.6265983255614,6,0
62,3,troy,auditory,11,13,1,2,D,1,A,12.4688279301746,5,-1
62,3,troy,auditory,11,13,1,3,F,1,D,4.98753117206983,2,-4
62,3,troy,auditory,11,13,1,4,C,1,F,7.48129675810474,3,-3
62,3,troy,auditory,11,13,1,5,G,1,C,21.117027594218,8,2
62,3,troy,auditory,12,15,1,1,A,1,X,14.9625935162095,6,0
62,3,troy,auditory,12,15,1,2,C,1,A,8.43682608412958,4,-2
62,3,troy,auditory,12,15,1,3,F,1,C,2.49376558603491,1,-5
62,3,troy,auditory,12,15,1,4,C,1,F,12.5341341895453,4,-2
62,3,troy,auditory,12,15,1,5,F,1,C,20.8278463022413,9,3
62,3,troy,auditory,13,6,1,1,A,1,X,12.4688279301746,5,0
62,3,troy,auditory,13,6,1,2,D,1,A,37.4064837905237,15,10
62,3,troy,auditory,13,6,1,3,C,1,D,12.5960030979195,6,1
62,3,troy,auditory,13,6,1,4,F,1,C,12.4688279301746,5,0
62,3,troy,auditory,13,6,1,5,C,1,F,24.9376558603491,9,4
62,3,troy,auditory,14,2,1,1,A,1,X,22.4438902743142,9,0
62,3,troy,auditory,14,2,1,2,D,1,A,22.7435182423797,10,1
62,3,troy,auditory,14,2,1,3,C,1,D,19.9501246882793,8,-1
62,3,troy,auditory,14,2,1,4,F,1,C,14.9625935162095,6,-3
