neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1595,36,walt,auditory,1,12,1,1,A,0,X,0,0,0
1595,36,walt,auditory,1,12,1,2,F,0,A,2.49376558603491,1,1
1595,36,walt,auditory,1,12,1,3,C,0,F,0,0,0
1595,36,walt,auditory,1,12,1,4,G,0,C,0,0,0
1595,36,walt,auditory,1,12,1,5,C,0,G,2.49376558603491,1,1
1595,36,walt,auditory,2,3,1,1,A,1,X,4.98753117206982,2,0
1595,36,walt,auditory,2,3,1,2,C,1,A,4.98753117206983,2,0
1595,36,walt,auditory,2,3,1,3,G,1,C,2.49376558603491,1,-1
1595,36,walt,auditory,2,3,1,4,F,1,G,7.48129675810474,3,1
1595,36,walt,auditory,2,3,1,5,C,1,F,0,0,-2
1595,36,walt,auditory,3,14,1,1,A,1,X,2.49376558603491,1,0
1595,36,walt,auditory,3,14,1,2,D,1,A,0,0,-1
1595,36,walt,auditory,3,14,1,3,G,1,D,2.49376558603491,1,0
1595,36,walt,auditory,3,14,1,4,F,1,G,2.49376558603491,1,0
1595,36,walt,auditory,3,14,1,5,C,1,F,0.984479770715146,0,-1
1595,36,walt,auditory,4,4,1,1,A,1,X,7.48129675810474,3,0
1595,36,walt,auditory,4,4,1,2,D,1,A,4.98753117206983,2,-1
1595,36,walt,auditory,4,4,1,3,C,1,D,0,0,-3
1595,36,walt,auditory,4,4,1,4,G,1,C,3.29299780541048,2,-1
1595,36,walt,auditory,4,4,1,5,F,1,G,2.49376558603491,1,-2
1595,36,walt,auditory,5,13,1,1,A,1,X,0,0,0
1595,36,walt,auditory,5,13,1,2,D,1,A,0,0,0
1595,36,walt,auditory,5,13,1,3,F,1,D,0,0,0
1595,36,walt,auditory,5,13,1,4,C,1,F,4.98753117206983,2,2
1595,36,walt,auditory,5,13,1,5,G,1,C,4.12507614650459,2,2
1595,36,walt,auditory,6,7,1,1,A,1,X,12.9997647139905,5,0
1595,36,walt,auditory,6,7,1,2,C,1,A,0,0,-5
1595,36,walt,auditory,6,7,1,3,G,1,C,2.49376558603491,1,-4
1595,36,walt,auditory,6,7,1,4,F,1,G,4.98753117206983,2,-3
1595,36,walt,auditory,6,7,1,5,C,1,F,2.49376558603491,1,-4
1595,36,walt,auditory,7,5,1,1,A,0,X,0,0,0
1595,36,walt,auditory,7,5,1,2,C,0,A,2.49376558603491,1,1
1595,36,walt,auditory,7,5,1,3,F,0,C,0.635966122122762,0,0
