neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1807,44,walt,auditory,1,10,1,1,A,1,X,0,0,0
1807,44,walt,auditory,1,10,1,2,C,1,A,0,0,0
1807,44,walt,auditory,1,10,1,3,D,1,C,2.49376558603491,1,1
1807,44,walt,auditory,1,10,1,4,F,1,D,0,0,0
1807,44,walt,auditory,1,10,1,5,C,1,F,2.49376558603491,1,1
1807,44,walt,auditory,2,1,1,1,A,1,X,4.98753117206982,2,0
1807,44,walt,auditory,2,1,1,2,C,1,A,2.49376558603491,1,-1
1807,44,walt,auditory,2,1,1,3,F,1,C,2.49376558603491,1,-1
1807,44,walt,auditory,2,1,1,4,C,1,F,7.48129675810474,3,1
1807,44,walt,auditory,2,1,1,5,G,1,C,4.98753117206983,2,0
1807,44,walt,auditory,3,11,1,1,A,1,X,2.49376558603491,1,0
1807,44,walt,auditory,3,11,1,2,G,1,A,0,0,-1
1807,44,walt,auditory,3,11,1,3,C,1,G,4.98753117206983,2,1
1807,44,walt,auditory,3,11,1,4,F,1,C,9.97506234413965,4,3
1807,44,walt,auditory,3,11,1,5,C,1,F,4.98753117206983,2,1
1807,44,walt,auditory,4,7,1,1,A,0,X,2.49376558603491,1,0
1807,44,walt,auditory,4,7,1,2,C,0,A,2.49376558603491,1,0
1807,44,walt,auditory,4,7,1,3,G,0,C,2.49376558603491,1,0
1807,44,walt,auditory,4,7,1,4,F,0,G,0,0,-1
1807,44,walt,auditory,4,7,1,5,C,0,F,17.4563591022444,7,6
1807,44,walt,auditory,5,9,1,1,A,1,X,4.98753117206982,2,0
1807,44,walt,auditory,5,9,1,2,G,1,A,4.98753117206983,2,0
1807,44,walt,auditory,5,9,1,3,F,1,G,2.49376558603491,1,-1
1807,44,walt,auditory,5,9,1,4,C,1,F,4.98753117206983,2,0
1807,44,walt,auditory,5,9,1,5,D,1,C,0,0,-2
1807,44,walt,auditory,6,15,1,1,A,1,X,2.49376558603491,1,0
1807,44,walt,auditory,6,15,1,2,C,1,A,2.49376558603491,1,0
1807,44,walt,auditory,6,15,1,3,F,1,C,0,0,-1
1807,44,walt,auditory,6,15,1,4,C,1,F,4.98753117206983,2,1
1807,44,walt,auditory,6,15,1,5,F,1,C,0,0,-1
1807,44,walt,auditory,7,16,1,1,A,1,X,0,0,0
1807,44,walt,auditory,7,16,1,2,D,1,A,4.98753117206983,2,2
1807,44,walt,auditory,7,16,1,3,C,1,D,2.49376558603491,1,1
1807,44,walt,auditory,7,16,1,4,G,1,C,0,0,0
1807,44,walt,auditory,7,16,1,5,C,1,G,0,0,0
1807,44,walt,auditory,8,8,1,1,A,0,X,5.1147063398148,3,0
1807,44,walt,auditory,8,8,1,2,D,0,A,7.48129675810474,2,-1
1807,44,walt,auditory,8,8,1,3,C,0,D,4.98753117206983,1,-2
1807,44,walt,auditory,8,8,1,4,G,0,C,0,0,-3
1807,44,walt,auditory,8,8,1,5,F,0,G,16.9254223184284,7,4
1807,44,walt,auditory,9,13,1,1,A,1,X,2.49376558603491,1,0
1807,44,walt,auditory,9,13,1,2,D,1,A,7.48129675810474,3,2
1807,44,walt,auditory,9,13,1,3,F,1,D,7.48129675810474,3,2
1807,44,walt,auditory,9,13,1,4,C,1,F,4.98753117206982,2,1
1807,44,walt,auditory,9,13,1,5,G,1,C,2.49376558603491,1,0
1807,44,walt,auditory,10,2,1,1,A,1,X,0,0,0
1807,44,walt,auditory,10,2,1,2,D,1,A,2.49376558603491,1,1
1807,44,walt,auditory,10,2,1,3,C,1,D,2.49376558603491,1,1
1807,44,walt,auditory,10,2,1,4,F,1,C,9.97506234413965,4,4
1807,44,walt,auditory,10,2,1,5,C,1,F,0,0,0
1807,44,walt,auditory,11,5,1,1,A,1,X,7.48129675810474,3,0
1807,44,walt,auditory,11,5,1,2,C,1,A,2.49376558603491,1,-2
1807,44,walt,auditory,11,5,1,3,F,1,C,4.59070667094984,3,0
1807,44,walt,auditory,11,5,1,4,C,1,F,2.49376558603491,1,-2
1807,44,walt,auditory,11,5,1,5,G,1,C,4.98753117206983,2,-1
1807,44,walt,auditory,12,3,1,1,A,0,X,2.49376558603491,1,0
1807,44,walt,auditory,12,3,1,2,C,0,A,0,0,-1
1807,44,walt,auditory,12,3,1,3,G,0,C,2.49376558603491,1,0
1807,44,walt,auditory,12,3,1,4,F,0,G,0,0,-1
1807,44,walt,auditory,12,3,1,5,C,0,F,5.62215930927631,3,2
1807,44,walt,auditory,13,6,1,1,A,1,X,2.49376558603491,1,0
1807,44,walt,auditory,13,6,1,2,D,1,A,4.98753117206983,2,1
1807,44,walt,auditory,13,6,1,3,C,1,D,7.48129675810474,3,2
1807,44,walt,auditory,13,6,1,4,F,1,C,4.98753117206983,2,1
1807,44,walt,auditory,13,6,1,5,C,1,F,7.48129675810474,3,2
1807,44,walt,auditory,14,12,1,1,A,1,X,2.49376558603491,1,0
1807,44,walt,auditory,14,12,1,2,F,1,A,7.48129675810474,3,2
1807,44,walt,auditory,14,12,1,3,C,1,F,2.49376558603491,1,0
1807,44,walt,auditory,14,12,1,4,G,1,C,0,0,-1
1807,44,walt,auditory,14,12,1,5,C,1,G,4.24115090007378,2,1
1807,44,walt,auditory,15,4,1,1,A,1,X,2.49376558603491,1,0
1807,44,walt,auditory,15,4,1,2,D,1,A,4.98753117206982,2,1
1807,44,walt,auditory,15,4,1,3,C,1,D,3.24014585803096,1,0
