neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
2271,83,walt,frontal,1,4,1,1,A,1,X,NaN,0,0
2271,83,walt,frontal,1,4,1,2,D,1,A,NaN,0,0
2271,83,walt,frontal,1,4,1,3,C,1,D,NaN,0,0
2271,83,walt,frontal,1,4,1,4,G,1,C,NaN,0,0
2271,83,walt,frontal,1,4,1,5,F,1,G,NaN,0,0
2271,83,walt,frontal,2,5,1,1,A,1,X,34.0351128061384,11,0
2271,83,walt,frontal,2,5,1,2,C,1,A,33.1039432328496,15,4
2271,83,walt,frontal,2,5,1,3,F,1,C,19.9501246882793,8,-3
2271,83,walt,frontal,2,5,1,4,C,1,F,34.9127182044888,14,3
2271,83,walt,frontal,2,5,1,5,G,1,C,59.8503740648379,24,13
2271,83,walt,frontal,3,6,1,1,A,1,X,9.97506234413965,4,0
2271,83,walt,frontal,3,6,1,2,D,1,A,0,0,-4
2271,83,walt,frontal,3,6,1,3,C,1,D,17.9219896266896,8,4
2271,83,walt,frontal,3,6,1,4,F,1,C,0,0,-4
2271,83,walt,frontal,3,6,1,5,C,1,F,15.8903548011454,5,1
2271,83,walt,frontal,4,8,1,1,A,1,X,10.9595421148548,4,0
2271,83,walt,frontal,4,8,1,2,D,1,A,22.4438902743142,9,5
2271,83,walt,frontal,4,8,1,3,C,1,D,42.8250446968624,17,13
2271,83,walt,frontal,4,8,1,4,G,1,C,3.87477399523744,2,-2
2271,83,walt,frontal,4,8,1,5,F,1,G,10.267713665453,5,1
2271,83,walt,frontal,5,13,1,1,A,1,X,22.4438902743142,9,0
2271,83,walt,frontal,5,13,1,2,D,1,A,15.761825735585,7,-2
2271,83,walt,frontal,5,13,1,3,F,1,D,17.4563591022444,7,-2
2271,83,walt,frontal,5,13,1,4,C,1,F,6.5257674320799,2,-7
2271,83,walt,frontal,5,13,1,5,G,1,C,37.4064837905237,15,6
2271,83,walt,frontal,6,11,1,1,A,1,X,29.9251870324189,12,0
2271,83,walt,frontal,6,11,1,2,G,1,A,19.9501246882793,8,-4
2271,83,walt,frontal,6,11,1,3,C,1,G,39.9002493765586,16,4
2271,83,walt,frontal,6,11,1,4,F,1,C,27.431421446384,11,-1
2271,83,walt,frontal,6,11,1,5,C,1,F,9.97506234413965,4,-8
2271,83,walt,frontal,7,12,1,1,A,1,X,17.4563591022444,7,0
2271,83,walt,frontal,7,12,1,2,F,1,A,7.48129675810474,3,-4
2271,83,walt,frontal,7,12,1,3,C,1,F,4.98753117206983,2,-5
2271,83,walt,frontal,7,12,1,4,G,1,C,2.49376558603491,1,-6
2271,83,walt,frontal,7,12,1,5,C,1,G,14.9625935162095,6,-1
2271,83,walt,frontal,8,14,1,1,A,1,X,12.4688279301746,5,0
2271,83,walt,frontal,8,14,1,2,D,1,A,25.6801886579963,8,3
2271,83,walt,frontal,8,14,1,3,G,1,D,0,0,-5
2271,83,walt,frontal,8,14,1,4,F,1,G,24.5066261260803,11,6
2271,83,walt,frontal,8,14,1,5,C,1,F,24.9376558603491,10,5
