neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1659,37,walt,frontal,1,8,1,1,A,1,X,0,0,0
1659,37,walt,frontal,1,8,1,2,D,1,A,0,0,0
1659,37,walt,frontal,1,8,1,3,C,1,D,2.49376558603491,1,1
1659,37,walt,frontal,1,8,1,4,G,1,C,17.4563591022444,7,7
1659,37,walt,frontal,1,8,1,5,F,1,G,9.97506234413965,4,4
1659,37,walt,frontal,2,9,1,1,A,1,X,9.97506234413965,4,0
1659,37,walt,frontal,2,9,1,2,G,1,A,4.98753117206982,2,-2
1659,37,walt,frontal,2,9,1,3,F,1,G,0,0,-4
1659,37,walt,frontal,2,9,1,4,C,1,F,0,0,-4
1659,37,walt,frontal,2,9,1,5,D,1,C,0,0,-4
1659,37,walt,frontal,3,13,1,1,A,1,X,0,0,0
1659,37,walt,frontal,3,13,1,2,D,1,A,0,0,0
1659,37,walt,frontal,3,13,1,3,F,1,D,9.97506234413965,4,4
1659,37,walt,frontal,3,13,1,4,C,1,F,0.881561652104075,0,0
1659,37,walt,frontal,3,13,1,5,G,1,C,7.48129675810474,3,3
1659,37,walt,frontal,4,2,1,1,A,1,X,0,0,0
1659,37,walt,frontal,4,2,1,2,D,1,A,2.49376558603491,1,1
1659,37,walt,frontal,4,2,1,3,C,1,D,17.4563591022444,7,7
1659,37,walt,frontal,4,2,1,4,F,1,C,2.49376558603491,1,1
1659,37,walt,frontal,4,2,1,5,C,1,F,12.4688279301746,5,5
1659,37,walt,frontal,5,15,1,1,A,0,X,7.48129675810474,3,0
1659,37,walt,frontal,5,15,1,2,C,0,A,9.05834647446609,5,2
1659,37,walt,frontal,5,15,1,3,F,0,C,2.02813506158966,0,-3
1659,37,walt,frontal,5,15,1,4,C,0,F,4.00305140135468,2,-1
1659,37,walt,frontal,5,15,1,5,F,0,C,12.4688279301746,5,2
1659,37,walt,frontal,6,4,1,1,A,1,X,0,0,0
1659,37,walt,frontal,6,4,1,2,D,1,A,0,0,0
1659,37,walt,frontal,6,4,1,3,C,1,D,4.98753117206983,2,2
1659,37,walt,frontal,6,4,1,4,G,1,C,2.49376558603491,1,1
1659,37,walt,frontal,6,4,1,5,F,1,G,26.7954553242613,11,11
1659,37,walt,frontal,7,14,1,1,A,1,X,7.48129675810474,2,0
1659,37,walt,frontal,7,14,1,2,D,1,A,14.9625935162095,6,4
1659,37,walt,frontal,7,14,1,3,G,1,D,14.9625935162095,6,4
1659,37,walt,frontal,7,14,1,4,F,1,G,4.98753117206982,2,0
1659,37,walt,frontal,7,14,1,5,C,1,F,22.4438902743142,9,7
1659,37,walt,frontal,8,1,1,1,A,0,X,2.49376558603491,1,0
1659,37,walt,frontal,8,1,1,2,C,0,A,2.49376558603491,1,0
1659,37,walt,frontal,8,1,1,3,F,0,C,14.9625935162095,6,5
1659,37,walt,frontal,8,1,1,4,C,0,F,20.7129230147379,10,9
1659,37,walt,frontal,8,1,1,5,G,0,C,0.292651321313319,1,0
1659,37,walt,frontal,9,11,1,1,A,0,X,0,0,0
1659,37,walt,frontal,9,11,1,2,G,0,A,0,0,0
1659,37,walt,frontal,9,11,1,3,C,0,G,12.4688279301746,5,5
1659,37,walt,frontal,9,11,1,4,F,0,C,2.49376558603491,1,1
1659,37,walt,frontal,9,11,1,5,C,0,F,9.97506234413965,4,4
1659,37,walt,frontal,10,16,1,1,A,0,X,7.48129675810474,3,0
1659,37,walt,frontal,10,16,1,2,D,0,A,12.4688279301746,5,2
1659,37,walt,frontal,10,16,1,3,C,0,D,0,0,-3
1659,37,walt,frontal,10,16,1,4,G,0,C,11.2226633298943,4,1
1659,37,walt,frontal,10,16,1,5,C,0,G,2.49376558603491,1,-2
1659,37,walt,frontal,11,12,1,1,A,0,X,4.18829895269426,1,0
1659,37,walt,frontal,11,12,1,2,F,0,A,24.2960798590532,12,11
1659,37,walt,frontal,11,12,1,3,C,0,F,36.4509544644988,14,13
1659,37,walt,frontal,11,12,1,4,G,0,C,14.9625935162095,6,5
1659,37,walt,frontal,11,12,1,5,C,0,G,4.98753117206983,2,1
1659,37,walt,frontal,12,7,1,1,A,0,X,0,0,0
1659,37,walt,frontal,12,7,1,2,C,0,A,0,0,0
1659,37,walt,frontal,12,7,1,3,G,0,C,2.49376558603491,1,1
1659,37,walt,frontal,12,7,1,4,F,0,G,0,0,0
1659,37,walt,frontal,12,7,1,5,C,0,F,12.4688279301746,5,5
1659,37,walt,frontal,13,1,2,1,A,0,X,NaN,NaN,NaN
1659,37,walt,frontal,13,1,2,2,C,0,A,NaN,NaN,NaN
1659,37,walt,frontal,13,1,2,3,F,0,C,NaN,NaN,NaN
1659,37,walt,frontal,13,1,2,4,C,0,F,NaN,NaN,NaN
1659,37,walt,frontal,13,1,2,5,G,0,C,NaN,NaN,NaN
1659,37,walt,frontal,14,6,1,1,A,1,X,0,0,0
1659,37,walt,frontal,14,6,1,2,D,1,A,43.583394610602,18,18
1659,37,walt,frontal,14,6,1,3,C,1,D,33.6913145058261,14,14
1659,37,walt,frontal,14,6,1,4,F,1,C,20.1097293988192,8,8
1659,37,walt,frontal,14,6,1,5,C,1,F,16.2101945019641,6,6
1659,37,walt,frontal,15,3,1,1,A,1,X,4.52190064762457,1,0
1659,37,walt,frontal,15,3,1,2,C,1,A,0,0,-1
1659,37,walt,frontal,15,3,1,3,G,1,C,0,0,-1
1659,37,walt,frontal,15,3,1,4,F,1,G,7.48129675810474,3,2
1659,37,walt,frontal,15,3,1,5,C,1,F,5.07505482143826,3,2
1659,37,walt,frontal,16,10,1,1,A,0,X,2.49376558603491,1,0
1659,37,walt,frontal,16,10,1,2,C,0,A,0,0,-1
1659,37,walt,frontal,16,10,1,3,D,0,C,4.98753117206983,1,0
1659,37,walt,frontal,16,10,1,4,F,0,D,2.49376558603491,1,0
1659,37,walt,frontal,16,10,1,5,C,0,F,0,0,-1
1659,37,walt,frontal,17,3,2,1,A,0,X,27.6770169763654,11,0
1659,37,walt,frontal,17,3,2,2,C,0,A,9.97506234413965,4,-7
1659,37,walt,frontal,17,3,2,3,G,0,C,2.49376558603491,1,-10
1659,37,walt,frontal,17,3,2,4,F,0,G,2.49376558603491,1,-10
1659,37,walt,frontal,17,3,2,5,C,0,F,14.9625935162095,6,-5
1659,37,walt,frontal,18,5,1,1,A,0,X,2.49376558603491,1,0
1659,37,walt,frontal,18,5,1,2,C,0,A,0.955529326024842,1,0
1659,37,walt,frontal,18,5,1,3,F,0,C,9.97506234413965,4,3
1659,37,walt,frontal,18,5,1,4,C,0,F,2.49376558603491,1,0
1659,37,walt,frontal,18,5,1,5,G,0,C,0,0,-1
1659,37,walt,frontal,19,8,2,1,A,1,X,0,0,0
