neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1718,40,walt,frontal,1,5,1,1,A,1,X,44.5026345884391,18,0
1718,40,walt,frontal,1,5,1,2,C,1,A,22.6034949848541,9,-9
1718,40,walt,frontal,1,5,1,3,F,1,C,35.5486843266115,14,-4
1718,40,walt,frontal,1,5,1,4,C,1,F,42.1013636412802,16,-2
1718,40,walt,frontal,1,5,1,5,G,1,C,35.3248092940056,14,-4
1718,40,walt,frontal,2,1,1,1,A,0,X,NaN,NaN,NaN
1718,40,walt,frontal,2,1,1,2,C,0,A,NaN,NaN,NaN
1718,40,walt,frontal,2,1,1,3,F,0,C,NaN,NaN,NaN
1718,40,walt,frontal,2,1,1,4,C,0,F,NaN,NaN,NaN
1718,40,walt,frontal,2,1,1,5,G,0,C,NaN,NaN,NaN
1718,40,walt,frontal,3,1,2,1,A,0,X,NaN,NaN,NaN
1718,40,walt,frontal,3,1,2,2,C,0,A,NaN,NaN,NaN
1718,40,walt,frontal,3,1,2,3,F,0,C,NaN,NaN,NaN
1718,40,walt,frontal,3,1,2,4,C,0,F,NaN,NaN,NaN
1718,40,walt,frontal,3,1,2,5,G,0,C,NaN,NaN,NaN
1718,40,walt,frontal,4,1,3,1,A,0,X,NaN,NaN,NaN
1718,40,walt,frontal,4,1,3,2,C,0,A,NaN,NaN,NaN
1718,40,walt,frontal,4,1,3,3,F,0,C,NaN,NaN,NaN
1718,40,walt,frontal,4,1,3,4,C,0,F,NaN,NaN,NaN
1718,40,walt,frontal,4,1,3,5,G,0,C,NaN,NaN,NaN
1718,40,walt,frontal,5,1,4,1,A,0,X,NaN,NaN,NaN
1718,40,walt,frontal,5,1,4,2,C,0,A,NaN,NaN,NaN
1718,40,walt,frontal,5,1,4,3,F,0,C,NaN,NaN,NaN
1718,40,walt,frontal,5,1,4,4,C,0,F,NaN,NaN,NaN
1718,40,walt,frontal,5,1,4,5,G,0,C,NaN,NaN,NaN
1718,40,walt,frontal,6,4,1,1,A,0,X,35.1076597976567,14,0
1718,40,walt,frontal,6,4,1,2,D,0,A,47.4593538467261,19,5
1718,40,walt,frontal,6,4,1,3,C,0,D,38.1528640625197,15,1
1718,40,walt,frontal,6,4,1,4,G,0,C,48.2752745543083,19,5
1718,40,walt,frontal,6,4,1,5,F,0,G,45.3534110730737,19,5
1718,40,walt,frontal,7,2,1,1,A,0,X,34.9905259165516,14,0
1718,40,walt,frontal,7,2,1,2,D,0,A,45.3413235355276,18,4
1718,40,walt,frontal,7,2,1,3,C,0,D,32.7116039397672,14,0
1718,40,walt,frontal,7,2,1,4,F,0,C,31.727124169052,14,0
1718,40,walt,frontal,7,2,1,5,C,0,F,29.803162287269,12,-2
1718,40,walt,frontal,8,13,1,1,A,0,X,36.5440287649585,14,0
1718,40,walt,frontal,8,13,1,2,D,0,A,30.3289486484899,11,-3
1718,40,walt,frontal,8,13,1,3,F,0,D,33.0224891977817,14,0
1718,40,walt,frontal,8,13,1,4,C,0,F,32.8712086503071,14,0
1718,40,walt,frontal,8,13,1,5,G,0,C,52.3690773067332,21,7
1718,40,walt,frontal,9,7,1,1,A,1,X,44.8877805486284,18,0
1718,40,walt,frontal,9,7,1,2,C,1,A,26.0200313229932,10,-8
1718,40,walt,frontal,9,7,1,3,G,1,C,32.4189526184539,13,-5
1718,40,walt,frontal,9,7,1,4,F,1,G,26.63956545837,11,-7
1718,40,walt,frontal,9,7,1,5,C,1,F,40.5750289550326,18,0
1718,40,walt,frontal,10,4,2,1,A,1,X,24.9376558603491,10,0
1718,40,walt,frontal,10,4,2,2,D,1,A,30.8783394987114,12,2
1718,40,walt,frontal,10,4,2,3,C,1,D,39.9002493765586,15,5
1718,40,walt,frontal,10,4,2,4,G,1,C,33.6320897614804,12,2
1718,40,walt,frontal,10,4,2,5,F,1,G,32.4189526184539,13,3
1718,40,walt,frontal,11,5,2,1,A,0,X,32.4189526184539,13,0
1718,40,walt,frontal,11,5,2,2,C,0,A,39.9002493765586,16,3
1718,40,walt,frontal,11,5,2,3,F,0,C,42.9185145543495,18,5
1718,40,walt,frontal,11,5,2,4,C,0,F,41.9946054845271,18,5
1718,40,walt,frontal,11,5,2,5,G,0,C,24.9376558603491,10,-3
1718,40,walt,frontal,12,15,1,1,A,0,X,49.7975040086354,20,0
1718,40,walt,frontal,12,15,1,2,C,0,A,40.8847291472737,16,-4
1718,40,walt,frontal,12,15,1,3,F,0,C,52.3690773067332,21,1
1718,40,walt,frontal,12,15,1,4,C,0,F,39.4747702933809,16,-4
1718,40,walt,frontal,12,15,1,5,F,0,C,27.6997168819437,12,-8
1718,40,walt,frontal,13,12,1,1,A,1,X,51.5454892016039,20,0
1718,40,walt,frontal,13,12,1,2,F,1,A,27.431421446384,11,-9
1718,40,walt,frontal,13,12,1,3,C,1,F,28.3869507724089,12,-8
1718,40,walt,frontal,13,12,1,4,G,1,C,31.9966322511784,12,-8
1718,40,walt,frontal,13,12,1,5,C,1,G,46.2082555099916,18,-2
1718,40,walt,frontal,14,8,1,1,A,1,X,26.326984181182,10,0
1718,40,walt,frontal,14,8,1,2,D,1,A,42.3940149625935,17,7
1718,40,walt,frontal,14,8,1,3,C,1,D,37.4064837905237,15,5
1718,40,walt,frontal,14,8,1,4,G,1,C,27.9082125010937,11,1
1718,40,walt,frontal,14,8,1,5,F,1,G,17.7019546322257,7,-3
1718,40,walt,frontal,15,9,1,1,A,1,X,44.8877805486284,19,0
1718,40,walt,frontal,15,9,1,2,G,1,A,35.8971979752039,14,-5
1718,40,walt,frontal,15,9,1,3,F,1,G,42.3940149625935,17,-2
1718,40,walt,frontal,15,9,1,4,C,1,F,40.9022548323319,16,-3
1718,40,walt,frontal,15,9,1,5,D,1,C,28.1466492628484,12,-7
1718,40,walt,frontal,16,13,2,1,A,1,X,30.7244192517945,13,0
1718,40,walt,frontal,16,13,2,2,D,1,A,44.4773954672804,18,5
1718,40,walt,frontal,16,13,2,3,F,1,D,38.5192409673561,15,2
1718,40,walt,frontal,16,13,2,4,C,1,F,41.7583918038799,16,3
1718,40,walt,frontal,16,13,2,5,G,1,C,36.4220040198085,15,2
1718,40,walt,frontal,17,7,2,1,A,1,X,33.2181848378294,14,0
1718,40,walt,frontal,17,7,2,2,C,1,A,31.6725723464578,13,-1
1718,40,walt,frontal,17,7,2,3,G,1,C,31.463423292429,12,-2
1718,40,walt,frontal,17,7,2,4,F,1,G,24.9376558603491,10,-4
1718,40,walt,frontal,17,7,2,5,C,1,F,28.6282185909822,11,-3
