neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1815,44,walt,auditory,1,10,1,1,A,1,X,31.8880158346379,13,0
1815,44,walt,auditory,1,10,1,2,C,1,A,37.5336589582687,16,3
1815,44,walt,auditory,1,10,1,3,D,1,C,37.699135111837,16,3
1815,44,walt,auditory,1,10,1,4,F,1,D,31.3061954416215,13,0
1815,44,walt,auditory,1,10,1,5,C,1,F,45.8433098746533,19,6
1815,44,walt,auditory,2,1,1,1,A,1,X,19.9501246882793,8,0
1815,44,walt,auditory,2,1,1,2,C,1,A,39.1538691045625,15,7
1815,44,walt,auditory,2,1,1,3,F,1,C,44.5517853579804,19,11
1815,44,walt,auditory,2,1,1,4,C,1,F,28.176806696873,11,3
1815,44,walt,auditory,2,1,1,5,G,1,C,33.2922723116509,15,7
1815,44,walt,auditory,3,11,1,1,A,1,X,24.7780511498092,9,0
1815,44,walt,auditory,3,11,1,2,G,1,A,36.610912957861,14,5
1815,44,walt,auditory,3,11,1,3,C,1,G,43.5032375353926,18,9
1815,44,walt,auditory,3,11,1,4,F,1,C,24.3401835275302,10,1
1815,44,walt,auditory,3,11,1,5,C,1,F,41.9252008561051,17,8
1815,44,walt,auditory,4,7,1,1,A,0,X,27.8851503970668,10,0
1815,44,walt,auditory,4,7,1,2,C,0,A,37.9927394935551,15,5
1815,44,walt,auditory,4,7,1,3,G,0,C,35.106923705205,14,4
1815,44,walt,auditory,4,7,1,4,F,0,G,30.0814841390682,13,3
1815,44,walt,auditory,4,7,1,5,C,0,F,10.6379403488512,4,-6
1815,44,walt,auditory,5,9,1,1,A,1,X,24.1912755883531,10,0
1815,44,walt,auditory,5,9,1,2,G,1,A,48.9937500685942,20,10
1815,44,walt,auditory,5,9,1,3,F,1,G,18.2505919499908,8,-2
1815,44,walt,auditory,5,9,1,4,C,1,F,35.7119504238643,15,5
1815,44,walt,auditory,5,9,1,5,D,1,C,22.2842855637743,9,-1
1815,44,walt,auditory,6,15,1,1,A,1,X,24.1140677552199,9,0
1815,44,walt,auditory,6,15,1,2,C,1,A,31.9394417406027,13,4
1815,44,walt,auditory,6,15,1,3,F,1,C,17.9576081981245,9,0
1815,44,walt,auditory,6,15,1,4,C,1,F,33.7999610276564,14,5
1815,44,walt,auditory,6,15,1,5,F,1,C,21.767265010064,9,0
1815,44,walt,auditory,7,16,1,1,A,1,X,24.9376558603491,10,0
1815,44,walt,auditory,7,16,1,2,D,1,A,34.834910492426,14,4
1815,44,walt,auditory,7,16,1,3,C,1,D,38.2057160098993,16,6
1815,44,walt,auditory,7,16,1,4,G,1,C,37.1198560555578,16,6
1815,44,walt,auditory,7,16,1,5,C,1,G,47.135950604682,19,9
1815,44,walt,auditory,8,8,1,1,A,0,X,29.5891918417709,11,0
1815,44,walt,auditory,8,8,1,2,D,0,A,32.6138942116217,13,2
1815,44,walt,auditory,8,8,1,3,C,0,D,38.3387626206727,18,7
1815,44,walt,auditory,8,8,1,4,G,0,C,23.826000921889,9,-2
1815,44,walt,auditory,8,8,1,5,F,0,G,28.535858711586,11,0
1815,44,walt,auditory,9,13,1,1,A,1,X,37.4968834511904,15,0
1815,44,walt,auditory,9,13,1,2,D,1,A,29.9251870324189,12,-3
1815,44,walt,auditory,9,13,1,3,F,1,D,28.3047411395811,11,-4
1815,44,walt,auditory,9,13,1,4,C,1,F,48.9516139243106,21,6
1815,44,walt,auditory,9,13,1,5,G,1,C,27.0003917121152,11,-4
1815,44,walt,auditory,10,2,1,1,A,1,X,28.0673875685068,11,0
