neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1574,35,walt,frontal,1,3,1,1,A,1,X,14.9625935162095,6,0
1574,35,walt,frontal,1,3,1,2,C,1,A,10.5059991279556,4,-2
1574,35,walt,frontal,1,3,1,3,G,1,C,21.3394530091122,8,2
1574,35,walt,frontal,1,3,1,4,F,1,G,4.98753117206983,2,-4
1574,35,walt,frontal,1,3,1,5,C,1,F,9.97506234413965,4,-2
1574,35,walt,frontal,2,8,1,1,A,1,X,54.5701915714548,21,0
1574,35,walt,frontal,2,8,1,2,D,1,A,31.8880158346379,13,-8
1574,35,walt,frontal,2,8,1,3,C,1,D,27.431421446384,11,-10
1574,35,walt,frontal,2,8,1,4,G,1,C,11.0794996093417,5,-16
1574,35,walt,frontal,2,8,1,5,F,1,G,21.8298695369752,10,-11
1574,35,walt,frontal,3,6,1,1,A,1,X,4.98753117206983,2,0
1574,35,walt,frontal,3,6,1,2,D,1,A,27.431421446384,11,9
1574,35,walt,frontal,3,6,1,3,C,1,D,12.4688279301746,5,3
1574,35,walt,frontal,3,6,1,4,F,1,C,47.3815461346633,19,17
1574,35,walt,frontal,3,6,1,5,C,1,F,0,0,-2
1574,35,walt,frontal,4,12,1,1,A,1,X,42.9758353556099,17,0
1574,35,walt,frontal,4,12,1,2,F,1,A,14.1633612968339,5,-12
1574,35,walt,frontal,4,12,1,3,C,1,F,19.9501246882793,8,-9
1574,35,walt,frontal,4,12,1,4,G,1,C,29.9251870324189,12,-5
1574,35,walt,frontal,4,12,1,5,C,1,G,22.4438902743142,9,-8
1574,35,walt,frontal,5,14,1,1,A,1,X,17.5034148935764,8,0
1574,35,walt,frontal,5,14,1,2,D,1,A,20.2561505021847,8,0
1574,35,walt,frontal,5,14,1,3,G,1,D,10.220657874121,4,-4
1574,35,walt,frontal,5,14,1,4,F,1,G,14.3269703574959,5,-3
1574,35,walt,frontal,5,14,1,5,C,1,F,14.9625935162095,6,-2
1574,35,walt,frontal,6,4,1,1,A,1,X,13.8581562510075,5,0
1574,35,walt,frontal,6,4,1,2,D,1,A,14.9625935162095,6,1
1574,35,walt,frontal,6,4,1,3,C,1,D,19.9501246882793,7,2
1574,35,walt,frontal,6,4,1,4,G,1,C,27.7240727676974,12,7
1574,35,walt,frontal,6,4,1,5,F,1,G,14.9625935162095,6,1
1574,35,walt,frontal,7,9,1,1,A,1,X,69.3420930706806,27,0
1574,35,walt,frontal,7,9,1,2,G,1,A,17.2107635722631,7,-20
1574,35,walt,frontal,7,9,1,3,F,1,G,29.4501636057524,11,-16
