neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1400,30,troy,frontal,1,2,1,1,A,1,X,22.4438902743142,9,0
1400,30,troy,frontal,1,2,1,2,D,1,A,17.4563591022444,7,-2
1400,30,troy,frontal,1,2,1,3,C,1,D,20.5860908104021,8,-1
1400,30,troy,frontal,1,2,1,4,F,1,C,14.9625935162095,6,-3
1400,30,troy,frontal,1,2,1,5,C,1,F,12.4688279301746,5,-4
1400,30,troy,frontal,2,12,1,1,A,1,X,4.98753117206982,2,0
1400,30,troy,frontal,2,12,1,2,F,1,A,12.4688279301746,6,4
1400,30,troy,frontal,2,12,1,3,C,1,F,7.9123264923736,3,1
1400,30,troy,frontal,2,12,1,4,G,1,C,10.7201046312194,5,3
1400,30,troy,frontal,2,12,1,5,C,1,G,8.86230516730727,4,2
1400,30,troy,frontal,3,3,1,1,A,1,X,7.48129675810474,3,0
1400,30,troy,frontal,3,3,1,2,C,1,A,22.1078950836661,9,6
1400,30,troy,frontal,3,3,1,3,G,1,C,15.3936232504783,6,3
1400,30,troy,frontal,3,3,1,4,F,1,G,17.4563591022444,7,4
1400,30,troy,frontal,3,3,1,5,C,1,F,19.8229495205343,7,4
1400,30,troy,frontal,4,1,1,1,A,1,X,17.4563591022444,7,0
1400,30,troy,frontal,4,1,1,2,C,1,A,29.1788067604229,12,5
1400,30,troy,frontal,4,1,1,3,F,1,C,19.9501246882793,8,1
1400,30,troy,frontal,4,1,1,4,C,1,F,13.2152082021706,5,-2
1400,30,troy,frontal,4,1,1,5,G,1,C,14.9625935162095,6,-1
1400,30,troy,frontal,5,5,1,1,A,1,X,19.9501246882793,8,0
1400,30,troy,frontal,5,5,1,2,C,1,A,17.7923542928925,6,-2
1400,30,troy,frontal,5,5,1,3,F,1,C,7.9123264923736,3,-5
1400,30,troy,frontal,5,5,1,4,C,1,F,14.9625935162095,6,-2
1400,30,troy,frontal,5,5,1,5,G,1,C,9.97506234413965,5,-3
1400,30,troy,frontal,6,7,1,1,A,1,X,7.48129675810474,3,0
1400,30,troy,frontal,6,7,1,2,C,1,A,17.2967543917045,7,4
1400,30,troy,frontal,6,7,1,3,G,1,C,9.97506234413965,4,1
1400,30,troy,frontal,6,7,1,4,F,1,G,9.97506234413965,5,2
1400,30,troy,frontal,6,7,1,5,C,1,F,17.7923542928925,6,3
1400,30,troy,frontal,7,16,1,1,A,1,X,9.97506234413965,4,0
1400,30,troy,frontal,7,16,1,2,D,1,A,14.9625935162095,5,1
1400,30,troy,frontal,7,16,1,3,C,1,D,12.4688279301746,5,1
1400,30,troy,frontal,7,16,1,4,G,1,C,9.97506234413965,4,0
1400,30,troy,frontal,7,16,1,5,C,1,G,12.4688279301746,5,1
1400,30,troy,frontal,8,10,1,1,A,1,X,9.97506234413965,4,0
1400,30,troy,frontal,8,10,1,2,C,1,A,22.4438902743142,9,5
1400,30,troy,frontal,8,10,1,3,D,1,C,6.84567359939116,2,-2
1400,30,troy,frontal,8,10,1,4,F,1,D,2.49376558603491,1,-3
1400,30,troy,frontal,8,10,1,5,C,1,F,6.84567359939116,2,-2
1400,30,troy,frontal,9,4,1,1,A,1,X,4.98753117206983,2,0
1400,30,troy,frontal,9,4,1,2,D,1,A,11.0794996093417,5,3
1400,30,troy,frontal,9,4,1,3,C,1,D,2.49376558603491,1,-1
1400,30,troy,frontal,9,4,1,4,G,1,C,9.5094318196944,3,1
1400,30,troy,frontal,9,4,1,5,F,1,G,30.8807163584438,13,11
1400,30,troy,frontal,10,13,1,1,A,1,X,4.98753117206983,2,0
1400,30,troy,frontal,10,13,1,2,D,1,A,9.97506234413965,4,2
1400,30,troy,frontal,10,13,1,3,F,1,D,12.4688279301746,5,3
1400,30,troy,frontal,10,13,1,4,C,1,F,18.2027393742404,7,5
1400,30,troy,frontal,10,13,1,5,G,1,C,9.97506234413965,4,2
1400,30,troy,frontal,11,11,1,1,A,1,X,7.48129675810474,3,0
1400,30,troy,frontal,11,11,1,2,G,1,A,12.4688279301746,5,2
1400,30,troy,frontal,11,11,1,3,C,1,G,9.44412556032371,4,1
1400,30,troy,frontal,11,11,1,4,F,1,C,19.9501246882793,8,5
1400,30,troy,frontal,11,11,1,5,C,1,F,4.98753117206983,2,-1
1400,30,troy,frontal,12,15,1,1,A,1,X,3.12973170815767,1,0
1400,30,troy,frontal,12,15,1,2,C,1,A,3.0025565404127,0,-1
1400,30,troy,frontal,12,15,1,3,F,1,C,4.98753117206983,2,1
1400,30,troy,frontal,12,15,1,4,C,1,F,19.9501246882793,9,8
1400,30,troy,frontal,12,15,1,5,F,1,C,7.48129675810474,3,2
1400,30,troy,frontal,13,9,1,1,A,1,X,6.84249001734798,3,0
1400,30,troy,frontal,13,9,1,2,G,1,A,14.9625935162095,6,3
1400,30,troy,frontal,13,9,1,3,F,1,G,8.43682608412958,4,1
1400,30,troy,frontal,13,9,1,4,C,1,F,7.48129675810474,3,0
1400,30,troy,frontal,13,9,1,5,D,1,C,4.98753117206983,2,-1
1400,30,troy,frontal,14,6,1,1,A,1,X,2.49376558603491,1,0
1400,30,troy,frontal,14,6,1,2,D,1,A,18.8456874230773,7,6
1400,30,troy,frontal,14,6,1,3,C,1,D,9.97506234413965,6,5
1400,30,troy,frontal,14,6,1,4,F,1,C,14.8354183484645,5,4
1400,30,troy,frontal,14,6,1,5,C,1,F,2.49376558603491,1,0
1400,30,troy,frontal,15,14,1,1,A,1,X,12.4688279301746,5,0
1400,30,troy,frontal,15,14,1,2,D,1,A,4.98753117206983,2,-3
1400,30,troy,frontal,15,14,1,3,G,1,D,9.97506234413965,4,-1
1400,30,troy,frontal,15,14,1,4,F,1,G,7.60847192584971,4,-1
1400,30,troy,frontal,15,14,1,5,C,1,F,11.669595710799,4,-1
1400,30,troy,frontal,16,8,1,1,A,1,X,8.43682608412958,4,0
1400,30,troy,frontal,16,8,1,2,D,1,A,2.49376558603491,1,-3
1400,30,troy,frontal,16,8,1,3,C,1,D,8.72889774385935,3,-1
1400,30,troy,frontal,16,8,1,4,G,1,C,10.8375173697049,4,0
1400,30,troy,frontal,16,8,1,5,F,1,G,4.98753117206982,2,-2
1400,30,troy,frontal,17,12,2,1,A,1,X,14.9625935162095,6,0
1400,30,troy,frontal,17,12,2,2,F,1,A,4.98753117206983,2,-4
1400,30,troy,frontal,17,12,2,3,C,1,F,10.9305916701645,5,-1
1400,30,troy,frontal,17,12,2,4,G,1,C,9.97506234413965,4,-2
1400,30,troy,frontal,17,12,2,5,C,1,G,2.06273585176605,1,-5
1400,30,troy,frontal,18,3,2,1,A,1,X,14.6265983255614,6,0
1400,30,troy,frontal,18,3,2,2,C,1,A,9.97506234413965,4,-2
1400,30,troy,frontal,18,3,2,3,G,1,C,4.98753117206982,2,-4
1400,30,troy,frontal,18,3,2,4,F,1,G,9.97506234413965,4,-2
1400,30,troy,frontal,18,3,2,5,C,1,F,9.97506234413965,4,-2
1400,30,troy,frontal,19,6,2,1,A,1,X,8.46577652881988,3,0
1400,30,troy,frontal,19,6,2,2,D,1,A,0,0,-3
1400,30,troy,frontal,19,6,2,3,C,1,D,2.49376558603491,1,-2
1400,30,troy,frontal,19,6,2,4,F,1,C,2.49376558603491,1,-2
1400,30,troy,frontal,19,6,2,5,C,1,F,7.48129675810474,4,1
1400,30,troy,frontal,20,4,2,1,A,1,X,7.48129675810474,3,0
1400,30,troy,frontal,20,4,2,2,D,1,A,7.48129675810474,3,0
1400,30,troy,frontal,20,4,2,3,C,1,D,10.877332482027,4,1
1400,30,troy,frontal,20,4,2,4,G,1,C,2.49376558603491,1,-2
1400,30,troy,frontal,20,4,2,5,F,1,G,17.7019546322257,7,4
1400,30,troy,frontal,21,5,2,1,A,1,X,14.4091434797632,6,0
1400,30,troy,frontal,21,5,2,2,C,1,A,7.05026702383588,3,-3
1400,30,troy,frontal,21,5,2,3,F,1,C,0,0,-6
1400,30,troy,frontal,21,5,2,4,C,1,F,12.7614792514879,6,0
1400,30,troy,frontal,21,5,2,5,G,1,C,2.49376558603491,1,-5
1400,30,troy,frontal,22,1,2,1,A,1,X,4.98753117206983,2,0
1400,30,troy,frontal,22,1,2,2,C,1,A,4.98753117206983,2,0
1400,30,troy,frontal,22,1,2,3,F,1,C,2.95939611048016,2,0
1400,30,troy,frontal,22,1,2,4,C,1,F,17.4563591022444,6,4
1400,30,troy,frontal,22,1,2,5,G,1,C,2.49376558603491,1,-1
1400,30,troy,frontal,23,13,2,1,A,1,X,0,0,0
1400,30,troy,frontal,23,13,2,2,D,1,A,6.68206453872917,2,2
1400,30,troy,frontal,23,13,2,3,F,1,D,9.97506234413965,4,4
1400,30,troy,frontal,23,13,2,4,C,1,F,7.48129675810474,3,3
1400,30,troy,frontal,23,13,2,5,G,1,C,9.72946681415834,4,4
1400,30,troy,frontal,24,8,2,1,A,1,X,2.49376558603491,1,0
1400,30,troy,frontal,24,8,2,2,D,1,A,6.6188417325395,3,2
1400,30,troy,frontal,24,8,2,3,C,1,D,4.98753117206983,2,1
1400,30,troy,frontal,24,8,2,4,G,1,C,12.3910202181118,5,4
1400,30,troy,frontal,24,8,2,5,F,1,G,17.3291839344994,7,6
1400,30,troy,frontal,25,15,2,1,A,1,X,7.48129675810474,3,0
1400,30,troy,frontal,25,15,2,2,C,1,A,0,0,-3
1400,30,troy,frontal,25,15,2,3,F,1,C,8.1172628802275,3,0
1400,30,troy,frontal,25,15,2,4,C,1,F,17.4563591022444,7,4
1400,30,troy,frontal,25,15,2,5,F,1,C,17.4563591022444,7,4
1400,30,troy,frontal,26,10,2,1,A,1,X,2.49376558603491,1,0
1400,30,troy,frontal,26,10,2,2,C,1,A,7.48129675810474,3,2
1400,30,troy,frontal,26,10,2,3,D,1,C,2.49376558603491,1,0
1400,30,troy,frontal,26,10,2,4,F,1,D,2.49376558603491,1,0
1400,30,troy,frontal,26,10,2,5,C,1,F,2.49376558603491,1,0
1400,30,troy,frontal,27,11,2,1,A,1,X,18.091982260958,8,0
