neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
2265,83,walt,frontal,1,4,1,1,A,1,X,NaN,0,0
2265,83,walt,frontal,1,4,1,2,D,1,A,NaN,0,0
2265,83,walt,frontal,1,4,1,3,C,1,D,NaN,0,0
2265,83,walt,frontal,1,4,1,4,G,1,C,NaN,0,0
2265,83,walt,frontal,1,4,1,5,F,1,G,NaN,0,0
2265,83,walt,frontal,2,5,1,1,A,1,X,23.8926426417947,9,0
2265,83,walt,frontal,2,5,1,2,C,1,A,11.4843481594594,5,-4
2265,83,walt,frontal,2,5,1,3,F,1,C,29.925187032419,12,3
2265,83,walt,frontal,2,5,1,4,C,1,F,34.2770950457752,13,4
2265,83,walt,frontal,2,5,1,5,G,1,C,21.730835527328,9,0
2265,83,walt,frontal,3,6,1,1,A,1,X,7.48129675810474,3,0
2265,83,walt,frontal,3,6,1,2,D,1,A,4.55650143780096,2,-1
2265,83,walt,frontal,3,6,1,3,C,1,D,17.4563591022444,7,4
2265,83,walt,frontal,3,6,1,4,F,1,C,20.5857478469929,9,6
2265,83,walt,frontal,3,6,1,5,C,1,F,27.431421446384,10,7
2265,83,walt,frontal,4,8,1,1,A,1,X,20.5857478469929,8,0
2265,83,walt,frontal,4,8,1,2,D,1,A,14.9625935162095,6,-2
2265,83,walt,frontal,4,8,1,3,C,1,D,18.8373675114469,8,0
2265,83,walt,frontal,4,8,1,4,G,1,C,34.9127182044888,14,6
2265,83,walt,frontal,4,8,1,5,F,1,G,24.9376558603491,9,1
2265,83,walt,frontal,5,13,1,1,A,1,X,18.8456874230773,7,0
2265,83,walt,frontal,5,13,1,2,D,1,A,9.97506234413965,3,-4
2265,83,walt,frontal,5,13,1,3,F,1,D,23.5136643944863,10,3
2265,83,walt,frontal,5,13,1,4,C,1,F,57.356608478803,23,16
2265,83,walt,frontal,5,13,1,5,G,1,C,17.5216653616151,6,-1
2265,83,walt,frontal,6,11,1,1,A,1,X,16.9907285777991,5,0
2265,83,walt,frontal,6,11,1,2,G,1,A,9.97506234413965,4,-1
2265,83,walt,frontal,6,11,1,3,C,1,G,34.834910492426,14,9
2265,83,walt,frontal,6,11,1,4,F,1,C,12.4688279301746,5,0
2265,83,walt,frontal,6,11,1,5,C,1,F,42.3940149625935,16,11
2265,83,walt,frontal,7,12,1,1,A,1,X,22.4438902743142,9,0
2265,83,walt,frontal,7,12,1,2,F,1,A,25.5732790190627,10,1
2265,83,walt,frontal,7,12,1,3,C,1,F,17.3785513901816,7,-2
2265,83,walt,frontal,7,12,1,4,G,1,C,14.9625935162095,6,-3
2265,83,walt,frontal,7,12,1,5,C,1,G,31.3061954416215,13,4
2265,83,walt,frontal,8,14,1,1,A,1,X,21.6975100023182,9,0
2265,83,walt,frontal,8,14,1,2,D,1,A,10.2124747667423,4,-5
2265,83,walt,frontal,8,14,1,3,G,1,D,22.4438902743142,9,0
2265,83,walt,frontal,8,14,1,4,F,1,G,26.0420931255511,11,2
2265,83,walt,frontal,8,14,1,5,C,1,F,22.4438902743142,9,0
2265,83,walt,frontal,9,16,1,1,A,1,X,24.9905078077286,11,0
2265,83,walt,frontal,9,16,1,2,D,1,A,26.685041174388,11,0
2265,83,walt,frontal,9,16,1,3,C,1,D,20.4810614720952,8,-3
2265,83,walt,frontal,9,16,1,4,G,1,C,17.5671162155269,6,-5
2265,83,walt,frontal,9,16,1,5,C,1,G,20.9346044589944,8,-3
2265,83,walt,frontal,10,2,1,1,A,1,X,19.19641952616,8,0
2265,83,walt,frontal,10,2,1,2,D,1,A,21.8082671156006,8,0
2265,83,walt,frontal,10,2,1,3,C,1,D,16.7099788302483,7,-1
2265,83,walt,frontal,10,2,1,4,F,1,C,22.4438902743142,9,1
2265,83,walt,frontal,10,2,1,5,C,1,F,34.9127182044888,14,6
2265,83,walt,frontal,11,15,1,1,A,1,X,26.4725845164686,9,0
2265,83,walt,frontal,11,15,1,2,C,1,A,7.48129675810474,3,-6
2265,83,walt,frontal,11,15,1,3,F,1,C,34.9127182044888,14,5
2265,83,walt,frontal,11,15,1,4,C,1,F,14.9625935162095,6,-3
2265,83,walt,frontal,11,15,1,5,F,1,C,16.8207359435308,6,-3
2265,83,walt,frontal,12,3,1,1,A,1,X,14.9625935162095,6,0
2265,83,walt,frontal,12,3,1,2,C,1,A,11.4843481594594,5,-1
2265,83,walt,frontal,12,3,1,3,G,1,C,9.11260731857441,4,-2
2265,83,walt,frontal,12,3,1,4,F,1,G,9.97506234413965,4,-2
2265,83,walt,frontal,12,3,1,5,C,1,F,23.953176089634,10,4
2265,83,walt,frontal,13,2,2,1,A,1,X,32.2511648005354,15,0
2265,83,walt,frontal,13,2,2,2,D,1,A,44.8877805486284,18,3
2265,83,walt,frontal,13,2,2,3,C,1,D,14.9625935162095,6,-9
2265,83,walt,frontal,13,2,2,4,F,1,C,29.9251870324189,12,-3
