neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
2194,74,walt,auditory,1,12,1,1,A,1,X,0,0,0
2194,74,walt,auditory,1,12,1,2,F,1,A,2.49376558603491,1,1
2194,74,walt,auditory,1,12,1,3,C,1,F,2.49376558603491,1,1
2194,74,walt,auditory,1,12,1,4,G,1,C,0.799232219375569,1,1
2194,74,walt,auditory,1,12,1,5,C,1,G,0,0,0
2194,74,walt,auditory,2,1,1,1,A,0,X,NaN,NaN,NaN
2194,74,walt,auditory,2,1,1,2,C,0,A,NaN,NaN,NaN
2194,74,walt,auditory,2,1,1,3,F,0,C,NaN,NaN,NaN
2194,74,walt,auditory,2,1,1,4,C,0,F,NaN,NaN,NaN
2194,74,walt,auditory,2,1,1,5,G,0,C,NaN,NaN,NaN
2194,74,walt,auditory,3,7,1,1,A,0,X,0,0,0
2194,74,walt,auditory,3,7,1,2,C,0,A,0,0,0
2194,74,walt,auditory,3,7,1,3,G,0,C,0,0,0
2194,74,walt,auditory,3,7,1,4,F,0,G,0,0,0
2194,74,walt,auditory,3,7,1,5,C,0,F,0,0,0
2194,74,walt,auditory,4,5,1,1,A,1,X,0,0,0
2194,74,walt,auditory,4,5,1,2,C,1,A,2.49376558603491,1,1
2194,74,walt,auditory,4,5,1,3,F,1,C,2.49376558603491,1,1
2194,74,walt,auditory,4,5,1,4,C,1,F,0,0,0
2194,74,walt,auditory,4,5,1,5,G,1,C,0,0,0
2194,74,walt,auditory,5,13,1,1,A,1,X,0,0,0
2194,74,walt,auditory,5,13,1,2,D,1,A,0,0,0
2194,74,walt,auditory,5,13,1,3,F,1,D,4.98753117206983,2,2
2194,74,walt,auditory,5,13,1,4,C,1,F,0,0,0
2194,74,walt,auditory,5,13,1,5,G,1,C,0,0,0
2194,74,walt,auditory,6,10,1,1,A,1,X,2.49376558603491,1,0
2194,74,walt,auditory,6,10,1,2,C,1,A,4.98753117206983,2,1
2194,74,walt,auditory,6,10,1,3,D,1,C,0,0,-1
2194,74,walt,auditory,6,10,1,4,F,1,D,2.49376558603491,1,0
2194,74,walt,auditory,6,10,1,5,C,1,F,4.98753117206982,2,1
2194,74,walt,auditory,7,7,2,1,A,1,X,2.49376558603491,1,0
2194,74,walt,auditory,7,7,2,2,C,1,A,0.635966122122762,0,-1
2194,74,walt,auditory,7,7,2,3,G,1,C,0,0,-1
2194,74,walt,auditory,7,7,2,4,F,1,G,2.62094075377989,2,1
2194,74,walt,auditory,7,7,2,5,C,1,F,9.97506234413965,4,3
2194,74,walt,auditory,8,12,2,1,A,1,X,2.49376558603491,1,0
2194,74,walt,auditory,8,12,2,2,F,1,A,4.98753117206983,2,1
2194,74,walt,auditory,8,12,2,3,C,1,F,0,0,-1
2194,74,walt,auditory,8,12,2,4,G,1,C,4.98753117206983,2,1
2194,74,walt,auditory,8,12,2,5,C,1,G,2.49376558603491,1,0
2194,74,walt,auditory,9,5,2,1,A,1,X,2.49376558603491,1,0
2194,74,walt,auditory,9,5,2,2,C,1,A,4.98753117206983,2,1
2194,74,walt,auditory,9,5,2,3,F,1,C,5.84998619763507,2,1
2194,74,walt,auditory,9,5,2,4,C,1,F,7.48129675810474,3,2
2194,74,walt,auditory,9,5,2,5,G,1,C,0,0,-1
2194,74,walt,auditory,10,1,2,1,A,1,X,0,0,0
2194,74,walt,auditory,10,1,2,2,C,1,A,2.49376558603491,1,1
2194,74,walt,auditory,10,1,2,3,F,1,C,2.49376558603491,1,1
2194,74,walt,auditory,10,1,2,4,C,1,F,0,0,0
2194,74,walt,auditory,10,1,2,5,G,1,C,7.48129675810474,3,3
2194,74,walt,auditory,11,2,1,1,A,1,X,0,0,0
2194,74,walt,auditory,11,2,1,2,D,1,A,4.98753117206983,2,2
2194,74,walt,auditory,11,2,1,3,C,1,D,2.49376558603491,1,1
2194,74,walt,auditory,11,2,1,4,F,1,C,0,0,0
2194,74,walt,auditory,11,2,1,5,C,1,F,14.4316567323935,6,6
2194,74,walt,auditory,12,15,1,1,A,1,X,2.49376558603491,1,0
2194,74,walt,auditory,12,15,1,2,C,1,A,2.49376558603491,1,0
2194,74,walt,auditory,12,15,1,3,F,1,C,2.49376558603491,1,0
2194,74,walt,auditory,12,15,1,4,C,1,F,0,0,-1
2194,74,walt,auditory,12,15,1,5,F,1,C,0,0,-1
2194,74,walt,auditory,13,16,1,1,A,1,X,0,0,0
2194,74,walt,auditory,13,16,1,2,D,1,A,0,0,0
2194,74,walt,auditory,13,16,1,3,C,1,D,0,0,0
2194,74,walt,auditory,13,16,1,4,G,1,C,2.49376558603491,1,1
2194,74,walt,auditory,13,16,1,5,C,1,G,2.49376558603491,1,1
2194,74,walt,auditory,14,11,1,1,A,1,X,0,0,0
2194,74,walt,auditory,14,11,1,2,G,1,A,12.4688279301746,5,5
2194,74,walt,auditory,14,11,1,3,C,1,G,2.49376558603491,1,1
2194,74,walt,auditory,14,11,1,4,F,1,C,4.98753117206982,2,2
2194,74,walt,auditory,14,11,1,5,C,1,F,0,0,0
2194,74,walt,auditory,15,13,2,1,A,1,X,0,0,0
2194,74,walt,auditory,15,13,2,2,D,1,A,4.98753117206983,2,2
2194,74,walt,auditory,15,13,2,3,F,1,D,4.98753117206983,2,2
2194,74,walt,auditory,15,13,2,4,C,1,F,0,0,0
2194,74,walt,auditory,15,13,2,5,G,1,C,2.49376558603491,1,1
2194,74,walt,auditory,16,4,1,1,A,1,X,7.48129675810474,3,0
2194,74,walt,auditory,16,4,1,2,D,1,A,4.98753117206983,2,-1
2194,74,walt,auditory,16,4,1,3,C,1,D,4.98753117206983,2,-1
2194,74,walt,auditory,16,4,1,4,G,1,C,7.48129675810474,3,0
2194,74,walt,auditory,16,4,1,5,F,1,G,2.49376558603491,1,-2
2194,74,walt,auditory,17,3,1,1,A,1,X,0,0,0
2194,74,walt,auditory,17,3,1,2,C,1,A,0,0,0
2194,74,walt,auditory,17,3,1,3,G,1,C,0,0,0
2194,74,walt,auditory,17,3,1,4,F,1,G,4.98753117206983,2,2
2194,74,walt,auditory,17,3,1,5,C,1,F,2.92479532030377,1,1
2194,74,walt,auditory,18,9,1,1,A,1,X,10.1022375118846,5,0
2194,74,walt,auditory,18,9,1,2,G,1,A,12.4688279301746,5,0
2194,74,walt,auditory,18,9,1,3,F,1,G,4.98753117206983,2,-3
2194,74,walt,auditory,18,9,1,4,C,1,F,2.49376558603491,1,-4
2194,74,walt,auditory,18,9,1,5,D,1,C,2.49376558603491,1,-4
2194,74,walt,auditory,19,6,1,1,A,0,X,0,0,0
2194,74,walt,auditory,19,6,1,2,D,0,A,17.4563591022444,7,7
2194,74,walt,auditory,19,6,1,3,C,0,D,4.98753117206982,2,2
2194,74,walt,auditory,19,6,1,4,F,0,C,5.97201094278497,2,2
2194,74,walt,auditory,19,6,1,5,C,0,F,12.4688279301746,5,5
2194,74,walt,auditory,20,1,3,1,A,0,X,NaN,NaN,NaN
2194,74,walt,auditory,20,1,3,2,C,0,A,NaN,NaN,NaN
2194,74,walt,auditory,20,1,3,3,F,0,C,NaN,NaN,NaN
2194,74,walt,auditory,20,1,3,4,C,0,F,NaN,NaN,NaN
2194,74,walt,auditory,20,1,3,5,G,0,C,NaN,NaN,NaN
2194,74,walt,auditory,21,14,1,1,A,1,X,0,0,0
2194,74,walt,auditory,21,14,1,2,D,1,A,2.49376558603491,1,1
2194,74,walt,auditory,21,14,1,3,G,1,D,0,0,0
2194,74,walt,auditory,21,14,1,4,F,1,G,0,0,0
2194,74,walt,auditory,21,14,1,5,C,1,F,0,0,0
2194,74,walt,auditory,22,15,2,1,A,1,X,0,0,0
2194,74,walt,auditory,22,15,2,2,C,1,A,6.24968432515776,1,1
2194,74,walt,auditory,22,15,2,3,F,1,C,0,0,0
2194,74,walt,auditory,22,15,2,4,C,1,F,2.49376558603491,1,1
2194,74,walt,auditory,22,15,2,5,F,1,C,2.49376558603491,1,1
2194,74,walt,auditory,23,13,3,1,A,1,X,0,0,0
2194,74,walt,auditory,23,13,3,2,D,1,A,4.98753117206982,2,2
2194,74,walt,auditory,23,13,3,3,F,1,D,4.98753117206983,2,2
2194,74,walt,auditory,23,13,3,4,C,1,F,0,0,0
2194,74,walt,auditory,23,13,3,5,G,1,C,4.98753117206983,2,2
2194,74,walt,auditory,24,10,2,1,A,1,X,5.73391144406587,2,0
2194,74,walt,auditory,24,10,2,2,C,1,A,0,0,-2
2194,74,walt,auditory,24,10,2,3,D,1,C,0,0,-2
2194,74,walt,auditory,24,10,2,4,F,1,D,4.98753117206983,2,0
2194,74,walt,auditory,24,10,2,5,C,1,F,7.48129675810474,3,1
2194,74,walt,auditory,25,16,2,1,A,1,X,0,0,0
2194,74,walt,auditory,25,16,2,2,D,1,A,2.49376558603491,1,1
2194,74,walt,auditory,25,16,2,3,C,1,D,7.48129675810474,3,3
2194,74,walt,auditory,25,16,2,4,G,1,C,7.48129675810474,3,3
2194,74,walt,auditory,25,16,2,5,C,1,G,0,0,0
2194,74,walt,auditory,26,11,2,1,A,1,X,2.49376558603491,1,0
2194,74,walt,auditory,26,11,2,2,G,1,A,2.49376558603491,1,0
2194,74,walt,auditory,26,11,2,3,C,1,G,0,0,-1
2194,74,walt,auditory,26,11,2,4,F,1,C,0,0,-1
2194,74,walt,auditory,26,11,2,5,C,1,F,5.94306049809467,3,2
2194,74,walt,auditory,27,2,2,1,A,1,X,4.98753117206982,2,0
2194,74,walt,auditory,27,2,2,2,D,1,A,4.98753117206983,2,0
2194,74,walt,auditory,27,2,2,3,C,1,D,0,0,-2
2194,74,walt,auditory,27,2,2,4,F,1,C,4.98753117206983,2,0
2194,74,walt,auditory,27,2,2,5,C,1,F,4.98753117206983,2,0
2194,74,walt,auditory,28,12,3,1,A,1,X,0,0,0
2194,74,walt,auditory,28,12,3,2,F,1,A,3.73993018631522,2,2
2194,74,walt,auditory,28,12,3,3,C,1,F,4.98753117206982,2,2
2194,74,walt,auditory,28,12,3,4,G,1,C,0,0,0
2194,74,walt,auditory,28,12,3,5,C,1,G,2.49376558603491,1,1
2194,74,walt,auditory,29,7,3,1,A,1,X,2.49376558603491,1,0
2194,74,walt,auditory,29,7,3,2,C,1,A,2.49376558603491,1,0
2194,74,walt,auditory,29,7,3,3,G,1,C,7.48129675810474,3,2
2194,74,walt,auditory,29,7,3,4,F,1,G,9.97506234413965,4,3
2194,74,walt,auditory,29,7,3,5,C,1,F,0,0,-1
2194,74,walt,auditory,30,6,2,1,A,1,X,4.18829895269426,0,0
2194,74,walt,auditory,30,6,2,2,D,1,A,2.49376558603491,1,1
2194,74,walt,auditory,30,6,2,3,C,1,D,0,0,0
2194,74,walt,auditory,30,6,2,4,F,1,C,7.48163972151393,2,2
2194,74,walt,auditory,30,6,2,5,C,1,F,4.98753117206983,2,2
2194,74,walt,auditory,31,14,2,1,A,1,X,4.98753117206982,2,0
2194,74,walt,auditory,31,14,2,2,D,1,A,0,0,-2
2194,74,walt,auditory,31,14,2,3,G,1,D,4.00305140135468,2,0
2194,74,walt,auditory,31,14,2,4,F,1,G,0,0,-2
2194,74,walt,auditory,31,14,2,5,C,1,F,0,0,-2
2194,74,walt,auditory,32,8,1,1,A,1,X,8.11691991681831,4,0
2194,74,walt,auditory,32,8,1,2,D,1,A,1.24760098575461,0,-4
2194,74,walt,auditory,32,8,1,3,C,1,D,2.49376558603491,1,-3
2194,74,walt,auditory,32,8,1,4,G,1,C,4.98753117206982,2,-2
2194,74,walt,auditory,32,8,1,5,F,1,G,9.97506234413965,4,0
2194,74,walt,auditory,33,5,3,1,A,1,X,0,0,0
2194,74,walt,auditory,33,5,3,2,C,1,A,2.49376558603491,1,1
2194,74,walt,auditory,33,5,3,3,F,1,C,4.98753117206982,2,2
2194,74,walt,auditory,33,5,3,4,C,1,F,2.49376558603491,1,1
2194,74,walt,auditory,33,5,3,5,G,1,C,2.49376558603491,1,1
2194,74,walt,auditory,34,3,2,1,A,1,X,2.49376558603491,1,0
2194,74,walt,auditory,34,3,2,2,C,1,A,0,0,-1
2194,74,walt,auditory,34,3,2,3,G,1,C,0,0,-1
2194,74,walt,auditory,34,3,2,4,F,1,G,2.49376558603491,1,0
2194,74,walt,auditory,34,3,2,5,C,1,F,2.49376558603491,1,0
2194,74,walt,auditory,35,9,2,1,A,1,X,0,0,0
2194,74,walt,auditory,35,9,2,2,G,1,A,4.98753117206983,2,2
2194,74,walt,auditory,35,9,2,3,F,1,G,2.49376558603491,1,1
2194,74,walt,auditory,35,9,2,4,C,1,F,4.98753117206983,2,2
2194,74,walt,auditory,35,9,2,5,D,1,C,2.49376558603491,1,1
2194,74,walt,auditory,36,4,2,1,A,1,X,4.98753117206983,2,0
2194,74,walt,auditory,36,4,2,2,D,1,A,8.01223354192068,3,1
2194,74,walt,auditory,36,4,2,3,C,1,D,17.6159638127843,7,5
2194,74,walt,auditory,36,4,2,4,G,1,C,2.49376558603491,1,-1
2194,74,walt,auditory,36,4,2,5,F,1,G,0,0,-2
2194,74,walt,auditory,37,1,4,1,A,0,X,4.98753117206983,2,0
2194,74,walt,auditory,37,1,4,2,C,0,A,2.49376558603491,1,-1
2194,74,walt,auditory,37,1,4,3,F,0,C,5.78676339144539,3,1
2194,74,walt,auditory,37,1,4,4,C,0,F,2.49376558603491,1,-1
2194,74,walt,auditory,37,1,4,5,G,0,C,2.49376558603491,1,-1
2194,74,walt,auditory,38,1,5,1,A,0,X,NaN,NaN,NaN
2194,74,walt,auditory,38,1,5,2,C,0,A,NaN,NaN,NaN
2194,74,walt,auditory,38,1,5,3,F,0,C,NaN,NaN,NaN
2194,74,walt,auditory,38,1,5,4,C,0,F,NaN,NaN,NaN
2194,74,walt,auditory,38,1,5,5,G,0,C,NaN,NaN,NaN
2194,74,walt,auditory,39,9,3,1,A,1,X,4.98753117206983,2,0
2194,74,walt,auditory,39,9,3,2,G,1,A,0,0,-2
2194,74,walt,auditory,39,9,3,3,F,1,G,4.98753117206982,2,0
2194,74,walt,auditory,39,9,3,4,C,1,F,7.48129675810474,3,1
2194,74,walt,auditory,39,9,3,5,D,1,C,14.3266273940867,6,4
2194,74,walt,auditory,40,3,3,1,A,1,X,7.48129675810474,3,0
2194,74,walt,auditory,40,3,3,2,C,1,A,0,0,-3
2194,74,walt,auditory,40,3,3,3,G,1,C,10.4995619358956,5,2
2194,74,walt,auditory,40,3,3,4,F,1,G,10.6106855028532,5,2
2194,74,walt,auditory,40,3,3,5,C,1,F,7.48129675810474,3,0
2194,74,walt,auditory,41,12,4,1,A,1,X,4.98753117206983,2,0
2194,74,walt,auditory,41,12,4,2,F,1,A,7.48129675810474,3,1
2194,74,walt,auditory,41,12,4,3,C,1,F,9.97506234413965,4,2
2194,74,walt,auditory,41,12,4,4,G,1,C,7.48129675810474,3,1
2194,74,walt,auditory,41,12,4,5,C,1,G,7.48129675810474,3,1
2194,74,walt,auditory,42,5,4,1,A,1,X,7.48129675810474,3,0
2194,74,walt,auditory,42,5,4,2,C,1,A,7.48129675810474,3,0
