neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
2297,86,walt,frontal,1,7,1,1,A,1,X,37.9715743781786,16,0
2297,86,walt,frontal,1,7,1,2,C,1,A,17.1203639115963,8,-8
2297,86,walt,frontal,1,7,1,3,G,1,C,46.1339451489087,20,4
2297,86,walt,frontal,1,7,1,4,F,1,G,35.826028077148,13,-3
2297,86,walt,frontal,1,7,1,5,C,1,F,24.6684039060983,12,-4
2297,86,walt,frontal,2,11,1,1,A,1,X,25.4008262187422,11,0
2297,86,walt,frontal,2,11,1,2,G,1,A,21.9129534904983,9,-2
2297,86,walt,frontal,2,11,1,3,C,1,G,25.8001108859144,10,-1
2297,86,walt,frontal,2,11,1,4,F,1,C,29.9251870324189,12,1
2297,86,walt,frontal,2,11,1,5,C,1,F,17.0028161153452,7,-4
2297,86,walt,frontal,3,1,1,1,A,1,X,30.1707825624003,12,0
2297,86,walt,frontal,3,1,1,2,C,1,A,31.3061954416215,13,1
2297,86,walt,frontal,3,1,1,3,F,1,C,52.3690773067332,21,9
2297,86,walt,frontal,3,1,1,4,C,1,F,22.4955142782658,10,-2
2297,86,walt,frontal,3,1,1,5,G,1,C,24.9376558603491,10,-2
2297,86,walt,frontal,4,2,1,1,A,0,X,35.3437479387576,14,0
2297,86,walt,frontal,4,2,1,2,D,0,A,34.1663379324927,13,-1
2297,86,walt,frontal,4,2,1,3,C,0,D,35.3437479387576,14,0
2297,86,walt,frontal,4,2,1,4,F,0,C,39.4346188521133,15,1
2297,86,walt,frontal,4,2,1,5,C,0,F,39.7406446660187,16,2
2297,86,walt,frontal,5,3,1,1,A,1,X,26.564259799533,11,0
2297,86,walt,frontal,5,3,1,2,C,1,A,29.9251870324189,12,1
2297,86,walt,frontal,5,3,1,3,G,1,C,33.2814076440191,13,2
2297,86,walt,frontal,5,3,1,4,F,1,G,34.4470876800435,13,2
2297,86,walt,frontal,5,3,1,5,C,1,F,10.1022375118846,5,-6
2297,86,walt,frontal,6,15,1,1,A,1,X,20.0685450505156,7,0
2297,86,walt,frontal,6,15,1,2,C,1,A,26.326984181182,10,3
2297,86,walt,frontal,6,15,1,3,F,1,C,17.4563591022444,6,-1
2297,86,walt,frontal,6,15,1,4,C,1,F,22.4438902743142,9,2
2297,86,walt,frontal,6,15,1,5,F,1,C,22.4438902743142,8,1
2297,86,walt,frontal,7,10,1,1,A,1,X,29.798011864674,11,0
2297,86,walt,frontal,7,10,1,2,C,1,A,68.2872001489675,27,16
2297,86,walt,frontal,7,10,1,3,D,1,C,21.978259749869,8,-3
2297,86,walt,frontal,7,10,1,4,F,1,D,49.2500764857131,19,8
2297,86,walt,frontal,7,10,1,5,C,1,F,17.4563591022444,7,-4
2297,86,walt,frontal,8,5,1,1,A,1,X,17.4563591022444,7,0
