neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1668,39,walt,auditory,1,8,1,1,A,1,X,2.49376558603491,1,0
1668,39,walt,auditory,1,8,1,2,D,1,A,9.97506234413965,4,3
1668,39,walt,auditory,1,8,1,3,C,1,D,9.97506234413965,4,3
1668,39,walt,auditory,1,8,1,4,G,1,C,3.35622061160015,1,0
1668,39,walt,auditory,1,8,1,5,F,1,G,4.98753117206983,2,1
1668,39,walt,auditory,2,9,1,1,A,1,X,1.11275717683238,0,0
1668,39,walt,auditory,2,9,1,2,G,1,A,0,0,0
1668,39,walt,auditory,2,9,1,3,F,1,G,9.97506234413965,4,4
1668,39,walt,auditory,2,9,1,4,C,1,F,12.4688279301746,5,5
1668,39,walt,auditory,2,9,1,5,D,1,C,17.4563591022444,7,7
1668,39,walt,auditory,3,1,1,1,A,1,X,7.48129675810474,3,0
1668,39,walt,auditory,3,1,1,2,C,1,A,0.46563052444525,1,-2
1668,39,walt,auditory,3,1,1,3,F,1,C,9.97506234413965,4,1
1668,39,walt,auditory,3,1,1,4,C,1,F,7.48129675810474,3,0
1668,39,walt,auditory,3,1,1,5,G,1,C,14.1633612968339,5,2
1668,39,walt,auditory,4,3,1,1,A,1,X,0,0,0
1668,39,walt,auditory,4,3,1,2,C,1,A,0,0,0
1668,39,walt,auditory,4,3,1,3,G,1,C,7.48129675810474,3,3
1668,39,walt,auditory,4,3,1,4,F,1,G,2.49376558603491,1,1
1668,39,walt,auditory,4,3,1,5,C,1,F,8.99058257342451,4,4
1668,39,walt,auditory,5,16,1,1,A,1,X,2.49376558603491,1,0
1668,39,walt,auditory,5,16,1,2,D,1,A,9.97506234413965,4,3
1668,39,walt,auditory,5,16,1,3,C,1,D,0,0,-1
1668,39,walt,auditory,5,16,1,4,G,1,C,4.98753117206983,2,1
1668,39,walt,auditory,5,16,1,5,C,1,G,12.4688279301746,5,4
1668,39,walt,auditory,6,4,1,1,A,1,X,13.8498363393771,6,0
1668,39,walt,auditory,6,4,1,2,D,1,A,2.49376558603491,1,-5
1668,39,walt,auditory,6,4,1,3,C,1,D,12.4688279301746,5,-1
1668,39,walt,auditory,6,4,1,4,G,1,C,9.97506234413965,4,-2
1668,39,walt,auditory,6,4,1,5,F,1,G,4.98753117206983,2,-4
1668,39,walt,auditory,7,14,1,1,A,1,X,4.98753117206983,2,0
1668,39,walt,auditory,7,14,1,2,D,1,A,2.49376558603491,2,0
1668,39,walt,auditory,7,14,1,3,G,1,D,8.72889774385935,3,1
1668,39,walt,auditory,7,14,1,4,F,1,G,2.49376558603491,1,-1
1668,39,walt,auditory,7,14,1,5,C,1,F,2.49376558603491,1,-1
1668,39,walt,auditory,8,12,1,1,A,1,X,2.49376558603491,1,0
1668,39,walt,auditory,8,12,1,2,F,1,A,0,0,-1
1668,39,walt,auditory,8,12,1,3,C,1,F,4.98753117206982,2,1
1668,39,walt,auditory,8,12,1,4,G,1,C,5.90217753060084,3,2
1668,39,walt,auditory,8,12,1,5,C,1,G,0,0,-1
1668,39,walt,auditory,9,10,1,1,A,1,X,2.49376558603491,1,0
1668,39,walt,auditory,9,10,1,2,C,1,A,3.29299780541048,2,1
1668,39,walt,auditory,9,10,1,3,D,1,C,13.4243572561994,7,6
1668,39,walt,auditory,9,10,1,4,F,1,D,14.8899771893601,6,5
1668,39,walt,auditory,9,10,1,5,C,1,F,14.8354183484645,5,4
1668,39,walt,auditory,10,5,1,1,A,1,X,7.48129675810474,3,0
1668,39,walt,auditory,10,5,1,2,C,1,A,9.97506234413965,4,1
1668,39,walt,auditory,10,5,1,3,F,1,C,2.49376558603491,1,-2
1668,39,walt,auditory,10,5,1,4,C,1,F,4.98753117206983,2,-1
1668,39,walt,auditory,10,5,1,5,G,1,C,0,0,-3
1668,39,walt,auditory,11,11,1,1,A,1,X,7.48129675810474,3,0
1668,39,walt,auditory,11,11,1,2,G,1,A,12.4688279301746,5,2
