neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1488,31,troy,frontal,1,15,1,1,A,0,X,20.4810614720952,7,0
1488,31,troy,frontal,1,15,1,2,C,0,A,9.19830035795533,3,-4
1488,31,troy,frontal,1,15,1,3,F,0,C,17.1203639115963,7,0
1488,31,troy,frontal,1,15,1,4,C,0,F,12.7144234601559,5,-2
1488,31,troy,frontal,1,15,1,5,F,0,C,12.4688279301746,5,-2
1488,31,troy,frontal,2,10,1,1,A,1,X,0.127175167744975,1,0
1488,31,troy,frontal,2,10,1,2,C,1,A,10.9595421148548,4,3
1488,31,troy,frontal,2,10,1,3,D,1,C,5.879837691905,4,3
1488,31,troy,frontal,2,10,1,4,F,1,D,14.9625935162095,6,5
1488,31,troy,frontal,2,10,1,5,C,1,F,14.9625935162095,6,5
1488,31,troy,frontal,3,1,1,1,A,1,X,8.72889774385935,3,0
1488,31,troy,frontal,3,1,1,2,C,1,A,10.220657874121,4,1
1488,31,troy,frontal,3,1,1,3,F,1,C,5.32352636271789,2,-1
1488,31,troy,frontal,3,1,1,4,C,1,F,28.0702281871408,11,8
1488,31,troy,frontal,3,1,1,5,G,1,C,6.37685949290273,2,-1
1488,31,troy,frontal,4,5,1,1,A,1,X,19.9501246882793,8,0
1488,31,troy,frontal,4,5,1,2,C,1,A,7.17527094419938,2,-6
1488,31,troy,frontal,4,5,1,3,F,1,C,4.98753117206983,3,-5
1488,31,troy,frontal,4,5,1,4,C,1,F,20.0279324003421,8,0
1488,31,troy,frontal,4,5,1,5,G,1,C,4.98753117206983,2,-6
1488,31,troy,frontal,5,3,1,1,A,1,X,14.9625935162095,6,0
1488,31,troy,frontal,5,3,1,2,C,1,A,2.49376558603491,1,-5
1488,31,troy,frontal,5,3,1,3,G,1,C,7.48129675810474,3,-3
1488,31,troy,frontal,5,3,1,4,F,1,G,7.48129675810474,3,-3
1488,31,troy,frontal,5,3,1,5,C,1,F,19.9501246882793,8,2
1488,31,troy,frontal,6,8,1,1,A,1,X,12.4688279301746,5,0
1488,31,troy,frontal,6,8,1,2,D,1,A,10.9595421148548,4,-1
1488,31,troy,frontal,6,8,1,3,C,1,D,2.49376558603491,2,-3
1488,31,troy,frontal,6,8,1,4,G,1,C,9.97506234413965,4,-1
1488,31,troy,frontal,6,8,1,5,F,1,G,4.98753117206983,2,-3
1488,31,troy,frontal,7,4,1,1,A,1,X,14.9625935162095,5,0
1488,31,troy,frontal,7,4,1,2,D,1,A,2.49376558603491,1,-4
1488,31,troy,frontal,7,4,1,3,C,1,D,0,0,-5
1488,31,troy,frontal,7,4,1,4,G,1,C,2.49376558603491,1,-4
1488,31,troy,frontal,7,4,1,5,F,1,G,14.6265983255614,6,1
1488,31,troy,frontal,8,13,1,1,A,1,X,2.49376558603491,1,0
1488,31,troy,frontal,8,13,1,2,D,1,A,7.48129675810474,4,3
1488,31,troy,frontal,8,13,1,3,F,1,D,17.4563591022444,7,6
1488,31,troy,frontal,8,13,1,4,C,1,F,19.7905199777394,8,7
1488,31,troy,frontal,8,13,1,5,G,1,C,9.97506234413965,4,3
1488,31,troy,frontal,9,6,1,1,A,1,X,7.14530156745667,3,0
1488,31,troy,frontal,9,6,1,2,D,1,A,14.9625935162095,6,3
1488,31,troy,frontal,9,6,1,3,C,1,D,9.97506234413965,4,1
1488,31,troy,frontal,9,6,1,4,F,1,C,2.49376558603491,1,-2
1488,31,troy,frontal,9,6,1,5,C,1,F,16.5008297762196,6,3
1488,31,troy,frontal,10,14,1,1,A,1,X,5.45316169651507,3,0
1488,31,troy,frontal,10,14,1,2,D,1,A,7.48129675810474,3,0
1488,31,troy,frontal,10,14,1,3,G,1,D,4.98753117206982,2,-1
1488,31,troy,frontal,10,14,1,4,F,1,G,19.9501246882793,8,5
1488,31,troy,frontal,10,14,1,5,C,1,F,13.4533077008897,5,2
1488,31,troy,frontal,11,7,1,1,A,1,X,12.4688279301746,5,0
1488,31,troy,frontal,11,7,1,2,C,1,A,9.97506234413965,4,-1
1488,31,troy,frontal,11,7,1,3,G,1,C,5.163921652178,2,-3
1488,31,troy,frontal,11,7,1,4,F,1,G,12.4688279301746,6,1
1488,31,troy,frontal,11,7,1,5,C,1,F,9.97506234413965,4,-1
1488,31,troy,frontal,12,12,1,1,A,1,X,2.49376558603491,1,0
1488,31,troy,frontal,12,12,1,2,F,1,A,12.4688279301746,5,4
1488,31,troy,frontal,12,12,1,3,C,1,F,8.86230516730727,4,3
1488,31,troy,frontal,12,12,1,4,G,1,C,9.97506234413965,4,3
1488,31,troy,frontal,12,12,1,5,C,1,G,16.8207359435308,7,6
1488,31,troy,frontal,13,9,1,1,A,1,X,15.4935303000254,6,0
1488,31,troy,frontal,13,9,1,2,G,1,A,7.48129675810474,3,-3
1488,31,troy,frontal,13,9,1,3,F,1,G,19.9501246882793,8,2
1488,31,troy,frontal,13,9,1,4,C,1,F,4.98753117206983,2,-4
1488,31,troy,frontal,13,9,1,5,D,1,C,7.48129675810474,3,-3
1488,31,troy,frontal,14,2,1,1,A,1,X,7.48129675810474,3,0
1488,31,troy,frontal,14,2,1,2,D,1,A,7.48129675810474,3,0
1488,31,troy,frontal,14,2,1,3,C,1,D,17.4563591022444,7,4
1488,31,troy,frontal,14,2,1,4,F,1,C,19.9501246882793,9,6
1488,31,troy,frontal,14,2,1,5,C,1,F,4.98753117206983,2,-1
1488,31,troy,frontal,15,16,1,1,A,1,X,12.4688279301746,5,0
1488,31,troy,frontal,15,16,1,2,D,1,A,17.4563591022444,7,2
1488,31,troy,frontal,15,16,1,3,C,1,D,3.73993018631522,3,-2
1488,31,troy,frontal,15,16,1,4,G,1,C,3.24014585803096,1,-4
1488,31,troy,frontal,15,16,1,5,C,1,G,12.3092232196347,5,0
1488,31,troy,frontal,16,11,1,1,A,1,X,12.8048231208226,5,0
1488,31,troy,frontal,16,11,1,2,G,1,A,9.97506234413965,4,-1
1488,31,troy,frontal,16,11,1,3,C,1,G,9.97506234413965,4,-1
1488,31,troy,frontal,16,11,1,4,F,1,C,7.35412159035976,2,-3
1488,31,troy,frontal,16,11,1,5,C,1,F,8.87062507893765,3,-2
1488,31,troy,frontal,17,15,2,1,A,1,X,15.0404012282723,6,0
1488,31,troy,frontal,17,15,2,2,C,1,A,4.98753117206983,3,-3
1488,31,troy,frontal,17,15,2,3,F,1,C,17.4563591022444,7,1
1488,31,troy,frontal,17,15,2,4,C,1,F,17.4563591022444,7,1
1488,31,troy,frontal,17,15,2,5,F,1,C,4.98753117206983,2,-4
1488,31,troy,frontal,18,9,2,1,A,1,X,13.5732651953766,6,0
1488,31,troy,frontal,18,9,2,2,G,1,A,12.0377981959057,5,-1
1488,31,troy,frontal,18,9,2,3,F,1,G,6.68206453872917,2,-4
1488,31,troy,frontal,18,9,2,4,C,1,F,11.9378911463586,5,-1
1488,31,troy,frontal,18,9,2,5,D,1,C,8.43682608412958,4,-2
1488,31,troy,frontal,19,10,2,1,A,1,X,14.9625935162095,6,0
1488,31,troy,frontal,19,10,2,2,C,1,A,12.4688279301746,5,-1
1488,31,troy,frontal,19,10,2,3,D,1,C,13.3312829557398,5,-1
1488,31,troy,frontal,19,10,2,4,F,1,D,9.97506234413965,4,-2
