neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
808,20,troy,auditory,1,9,1,1,A,0,X,0,0,0
808,20,troy,auditory,1,9,1,2,G,0,A,12.8998576644434,5,5
808,20,troy,auditory,1,9,1,3,F,0,G,9.54403260987079,4,4
808,20,troy,auditory,1,9,1,4,C,0,F,15.9470732869246,6,6
808,20,troy,auditory,1,9,1,5,D,0,C,14.6699421948962,5,5
808,20,troy,auditory,2,15,1,1,A,1,X,8.01223354192068,4,0
808,20,troy,auditory,2,15,1,2,C,1,A,12.4688279301746,5,1
808,20,troy,auditory,2,15,1,3,F,1,C,17.6159638127843,7,3
808,20,troy,auditory,2,15,1,4,C,1,F,8.22767703010079,4,0
808,20,troy,auditory,2,15,1,5,F,1,C,4.98753117206982,2,-2
808,20,troy,auditory,3,7,1,1,A,0,X,9.63906715349159,4,0
808,20,troy,auditory,3,7,1,2,C,0,A,15.7089737882055,6,2
808,20,troy,auditory,3,7,1,3,G,0,C,4.98753117206983,2,-2
808,20,troy,auditory,3,7,1,4,F,0,G,2.49376558603491,1,-3
808,20,troy,auditory,3,7,1,5,C,0,F,9.97506234413965,4,0
808,20,troy,auditory,4,12,1,1,A,0,X,12.4688279301746,5,0
808,20,troy,auditory,4,12,1,2,F,0,A,2.49376558603491,1,-4
808,20,troy,auditory,4,12,1,3,C,0,F,7.48129675810474,3,-2
808,20,troy,auditory,4,12,1,4,G,0,C,9.97506234413965,4,-1
808,20,troy,auditory,4,12,1,5,C,0,G,11.3560707533422,5,0
808,20,troy,auditory,5,2,1,1,A,0,X,NaN,0,0
808,20,troy,auditory,5,2,1,2,D,0,A,NaN,0,0
808,20,troy,auditory,5,2,1,3,C,0,D,NaN,0,0
808,20,troy,auditory,5,2,1,4,F,0,C,NaN,0,0
808,20,troy,auditory,5,2,1,5,C,0,F,NaN,0,0
808,20,troy,auditory,6,16,1,1,A,1,X,7.35412159035976,2,0
808,20,troy,auditory,6,16,1,2,D,1,A,7.48129675810474,3,1
808,20,troy,auditory,6,16,1,3,C,1,D,19.9501246882793,8,6
808,20,troy,auditory,6,16,1,4,G,1,C,13.2152082021706,5,3
808,20,troy,auditory,6,16,1,5,C,1,G,14.9625935162095,6,4
808,20,troy,auditory,7,5,1,1,A,0,X,12.4688279301746,5,0
808,20,troy,auditory,7,5,1,2,C,0,A,9.33943918542608,3,-2
808,20,troy,auditory,7,5,1,3,F,0,C,12.3910202181118,5,0
808,20,troy,auditory,7,5,1,4,C,0,F,12.4688279301746,5,0
808,20,troy,auditory,7,5,1,5,G,0,C,6.10028834890221,2,-3
808,20,troy,auditory,8,11,1,1,A,0,X,NaN,0,0
808,20,troy,auditory,8,11,1,2,G,0,A,NaN,0,0
808,20,troy,auditory,8,11,1,3,C,0,G,NaN,0,0
