neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1862,46,walt,auditory,1,4,1,1,A,1,X,60.9707998828475,24,0
1862,46,walt,auditory,1,4,1,2,D,1,A,82.2942643391521,34,10
1862,46,walt,auditory,1,4,1,3,C,1,D,40.0202068710455,18,-6
1862,46,walt,auditory,1,4,1,4,G,1,C,47.9060457264193,20,-4
1862,46,walt,auditory,1,4,1,5,F,1,G,95.0930406734694,37,13
1862,46,walt,auditory,2,7,1,1,A,1,X,50.4480550366314,21,0
1862,46,walt,auditory,2,7,1,2,C,1,A,33.8065331269244,12,-9
1862,46,walt,auditory,2,7,1,3,G,1,C,57.356608478803,23,2
1862,46,walt,auditory,2,7,1,4,F,1,G,45.5265872893852,18,-3
1862,46,walt,auditory,2,7,1,5,C,1,F,84.788029925187,35,14
1862,46,walt,auditory,3,12,1,1,A,1,X,65.4498830639488,25,0
1862,46,walt,auditory,3,12,1,2,F,1,A,62.7278492255879,26,1
1862,46,walt,auditory,3,12,1,3,C,1,F,77.5523286970636,31,6
1862,46,walt,auditory,3,12,1,4,G,1,C,57.0206132881549,23,-2
1862,46,walt,auditory,3,12,1,5,C,1,G,55.3313140358473,23,-2
1862,46,walt,auditory,4,13,1,1,A,1,X,39.9002493765586,16,0
1862,46,walt,auditory,4,13,1,2,D,1,A,56.0179492396466,23,7
1862,46,walt,auditory,4,13,1,3,F,1,D,62.7733236993656,27,11
1862,46,walt,auditory,4,13,1,4,C,1,F,60.5960616573947,23,7
1862,46,walt,auditory,4,13,1,5,G,1,C,54.8628428927681,22,6
1862,46,walt,auditory,5,14,1,1,A,1,X,29.925187032419,12,0
1862,46,walt,auditory,5,14,1,2,D,1,A,54.8628428927681,22,10
1862,46,walt,auditory,5,14,1,3,G,1,D,49.8753117206982,19,7
1862,46,walt,auditory,5,14,1,4,F,1,G,39.9002493765586,16,4
1862,46,walt,auditory,5,14,1,5,C,1,F,56.4509751866705,22,10
