neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
2080,65,walt,auditory,1,11,1,1,A,1,X,32.548587952251,15,0
2080,65,walt,auditory,1,11,1,2,G,1,A,14.6265983255614,6,-9
2080,65,walt,auditory,1,11,1,3,C,1,G,6.36853958127236,4,-11
2080,65,walt,auditory,1,11,1,4,F,1,C,22.4092894841378,8,-7
2080,65,walt,auditory,1,11,1,5,C,1,F,14.9625935162095,6,-9
2080,65,walt,auditory,2,1,1,1,A,1,X,4.98753117206983,2,0
2080,65,walt,auditory,2,1,1,2,C,1,A,17.0253293679755,7,5
2080,65,walt,auditory,2,1,1,3,F,1,C,2.49376558603491,1,-1
2080,65,walt,auditory,2,1,1,4,C,1,F,0,0,-2
2080,65,walt,auditory,2,1,1,5,G,1,C,14.8847858041467,6,4
2080,65,walt,auditory,3,10,1,1,A,1,X,2.49376558603491,1,0
2080,65,walt,auditory,3,10,1,2,C,1,A,2.49376558603491,1,0
2080,65,walt,auditory,3,10,1,3,D,1,C,6.6188417325395,3,2
2080,65,walt,auditory,3,10,1,4,F,1,D,9.01953301811481,3,2
2080,65,walt,auditory,3,10,1,5,C,1,F,7.48129675810474,3,2
2080,65,walt,auditory,4,13,1,1,A,1,X,9.68241102282633,3,0
2080,65,walt,auditory,4,13,1,2,D,1,A,9.44412556032371,4,1
2080,65,walt,auditory,4,13,1,3,F,1,D,0.46563052444525,1,-2
2080,65,walt,auditory,4,13,1,4,C,1,F,10.4435334872189,5,2
2080,65,walt,auditory,4,13,1,5,G,1,C,0,0,-3
2080,65,walt,auditory,5,2,1,1,A,1,X,12.3910202181118,5,0
2080,65,walt,auditory,5,2,1,2,D,1,A,7.48129675810474,3,-2
2080,65,walt,auditory,5,2,1,3,C,1,D,13.5571850180638,5,0
2080,65,walt,auditory,5,2,1,4,F,1,C,4.98753117206983,2,-3
2080,65,walt,auditory,5,2,1,5,C,1,F,12.4688279301746,4,-1
2080,65,walt,auditory,6,7,1,1,A,1,X,4.98753117206983,2,0
2080,65,walt,auditory,6,7,1,2,C,1,A,7.48129675810474,3,1
2080,65,walt,auditory,6,7,1,3,G,1,C,7.32169204756485,3,1
2080,65,walt,auditory,6,7,1,4,F,1,G,4.98753117206983,2,0
2080,65,walt,auditory,6,7,1,5,C,1,F,7.48129675810474,3,1
2080,65,walt,auditory,7,12,1,1,A,1,X,4.98753117206982,2,0
2080,65,walt,auditory,7,12,1,2,F,1,A,4.98753117206983,2,0
2080,65,walt,auditory,7,12,1,3,C,1,F,12.4688279301746,5,3
2080,65,walt,auditory,7,12,1,4,G,1,C,17.4563591022444,7,5
2080,65,walt,auditory,7,12,1,5,C,1,G,18.8373675114469,10,8
2080,65,walt,auditory,8,4,1,1,A,1,X,7.64090146864463,3,0
2080,65,walt,auditory,8,4,1,2,D,1,A,0,0,-3
2080,65,walt,auditory,8,4,1,3,C,1,D,2.49376558603491,1,-2
2080,65,walt,auditory,8,4,1,4,G,1,C,4.98753117206982,2,-1
2080,65,walt,auditory,8,4,1,5,F,1,G,7.97689665929269,3,0
2080,65,walt,auditory,9,16,1,1,A,1,X,7.48129675810474,3,0
2080,65,walt,auditory,9,16,1,2,D,1,A,9.97506234413965,4,1
2080,65,walt,auditory,9,16,1,3,C,1,D,19.9501246882793,8,5
2080,65,walt,auditory,9,16,1,4,G,1,C,4.98753117206983,2,-1
2080,65,walt,auditory,9,16,1,5,C,1,G,4.98753117206983,2,-1
2080,65,walt,auditory,10,5,1,1,A,1,X,2.49376558603491,1,0
2080,65,walt,auditory,10,5,1,2,C,1,A,15.4935303000254,6,5
2080,65,walt,auditory,10,5,1,3,F,1,C,2.49376558603491,1,0
2080,65,walt,auditory,10,5,1,4,C,1,F,11.833204771461,4,3
2080,65,walt,auditory,10,5,1,5,G,1,C,9.97506234413965,4,3
2080,65,walt,auditory,11,6,1,1,A,1,X,0.46563052444525,1,0
2080,65,walt,auditory,11,6,1,2,D,1,A,7.48129675810474,3,2
2080,65,walt,auditory,11,6,1,3,C,1,D,9.97506234413965,4,3
2080,65,walt,auditory,11,6,1,4,F,1,C,4.98753117206983,2,1
2080,65,walt,auditory,11,6,1,5,C,1,F,14.9625935162095,6,5
2080,65,walt,auditory,12,3,1,1,A,1,X,7.48129675810474,3,0
2080,65,walt,auditory,12,3,1,2,C,1,A,0.431029734268861,0,-3
2080,65,walt,auditory,12,3,1,3,G,1,C,16.5939040766791,7,4
2080,65,walt,auditory,12,3,1,4,F,1,G,5.62215930927631,3,0
2080,65,walt,auditory,12,3,1,5,C,1,F,2.49376558603491,1,-2
2080,65,walt,auditory,13,8,1,1,A,1,X,9.97506234413965,3,0
2080,65,walt,auditory,13,8,1,2,D,1,A,2.49376558603491,1,-2
2080,65,walt,auditory,13,8,1,3,C,1,D,9.97506234413965,4,1
2080,65,walt,auditory,13,8,1,4,G,1,C,2.49376558603491,1,-2
2080,65,walt,auditory,13,8,1,5,F,1,G,9.32793569175252,5,2
2080,65,walt,auditory,14,15,1,1,A,1,X,4.98753117206983,2,0
2080,65,walt,auditory,14,15,1,2,C,1,A,4.98753117206983,2,0
2080,65,walt,auditory,14,15,1,3,F,1,C,2.49376558603491,1,-1
2080,65,walt,auditory,14,15,1,4,C,1,F,14.5315637819406,6,4
2080,65,walt,auditory,14,15,1,5,F,1,C,4.98753117206983,2,0
2080,65,walt,auditory,15,14,1,1,A,1,X,0,0,0
2080,65,walt,auditory,15,14,1,2,D,1,A,2.49376558603491,1,1
2080,65,walt,auditory,15,14,1,3,G,1,D,2.49376558603491,1,1
2080,65,walt,auditory,15,14,1,4,F,1,G,6.5257674320799,2,2
2080,65,walt,auditory,15,14,1,5,C,1,F,14.9625935162095,6,6
2080,65,walt,auditory,16,9,1,1,A,1,X,2.49376558603491,1,0
2080,65,walt,auditory,16,9,1,2,G,1,A,12.4688279301746,5,4
2080,65,walt,auditory,16,9,1,3,F,1,G,4.98753117206982,2,1
2080,65,walt,auditory,16,9,1,4,C,1,F,4.98753117206982,2,1
2080,65,walt,auditory,16,9,1,5,D,1,C,7.48129675810474,3,2
2080,65,walt,auditory,17,9,2,1,A,1,X,12.9344584546198,6,0
2080,65,walt,auditory,17,9,2,2,G,1,A,2.49376558603491,1,-5
2080,65,walt,auditory,17,9,2,3,F,1,G,2.49376558603491,1,-5
2080,65,walt,auditory,17,9,2,4,C,1,F,0,0,-6
2080,65,walt,auditory,17,9,2,5,D,1,C,17.2967543917045,7,1
2080,65,walt,auditory,18,1,2,1,A,1,X,1.90366948457757,3,0
2080,65,walt,auditory,18,1,2,2,C,1,A,12.4688279301746,5,2
2080,65,walt,auditory,18,1,2,3,F,1,C,7.48129675810474,3,0
2080,65,walt,auditory,18,1,2,4,C,1,F,4.82792646152993,2,-1
