neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
195,6,troy,auditory,1,2,1,1,A,0,X,NaN,0,0
195,6,troy,auditory,1,2,1,2,D,0,A,NaN,0,0
195,6,troy,auditory,1,2,1,3,C,0,D,NaN,0,0
195,6,troy,auditory,1,2,1,4,F,0,C,NaN,0,0
195,6,troy,auditory,1,2,1,5,C,0,F,NaN,0,0
195,6,troy,auditory,2,8,1,1,A,1,X,12.1328327395265,5,0
195,6,troy,auditory,2,8,1,2,D,1,A,0,0,-5
195,6,troy,auditory,2,8,1,3,C,1,D,0,0,-5
195,6,troy,auditory,2,8,1,4,G,1,C,4.98753117206983,2,-3
195,6,troy,auditory,2,8,1,5,F,1,G,4.98753117206983,2,-3
195,6,troy,auditory,3,14,1,1,A,1,X,12.3416527624296,4,0
195,6,troy,auditory,3,14,1,2,D,1,A,0,0,-4
195,6,troy,auditory,3,14,1,3,G,1,D,0,0,-4
195,6,troy,auditory,3,14,1,4,F,1,G,12.4688279301746,5,1
195,6,troy,auditory,3,14,1,5,C,1,F,2.49376558603491,1,-3
195,6,troy,auditory,4,3,1,1,A,1,X,4.98753117206982,2,0
195,6,troy,auditory,4,3,1,2,C,1,A,0,0,-2
195,6,troy,auditory,4,3,1,3,G,1,C,2.49376558603491,1,-1
195,6,troy,auditory,4,3,1,4,F,1,G,4.98753117206982,2,0
195,6,troy,auditory,4,3,1,5,C,1,F,9.97506234413965,4,2
195,6,troy,auditory,5,13,1,1,A,1,X,4.98753117206982,2,0
195,6,troy,auditory,5,13,1,2,D,1,A,12.4688279301746,5,3
195,6,troy,auditory,5,13,1,3,F,1,D,2.02813506158966,0,-2
195,6,troy,auditory,5,13,1,4,C,1,F,4.98753117206983,2,0
195,6,troy,auditory,5,13,1,5,G,1,C,0,0,-2
195,6,troy,auditory,6,15,1,1,A,1,X,4.98753117206982,2,0
195,6,troy,auditory,6,15,1,2,C,1,A,7.48129675810474,3,1
195,6,troy,auditory,6,15,1,3,F,1,C,0,0,-2
195,6,troy,auditory,6,15,1,4,C,1,F,4.98753117206983,1,-1
195,6,troy,auditory,6,15,1,5,F,1,C,0,0,-2
195,6,troy,auditory,7,1,1,1,A,1,X,7.12333917742072,3,0
195,6,troy,auditory,7,1,1,2,C,1,A,4.98753117206982,2,-1
195,6,troy,auditory,7,1,1,3,F,1,C,5.32352636271789,2,-1
195,6,troy,auditory,7,1,1,4,C,1,F,12.9876771764445,4,1
195,6,troy,auditory,7,1,1,5,G,1,C,4.98753117206983,2,-1
195,6,troy,auditory,8,5,1,1,A,1,X,0,0,0
195,6,troy,auditory,8,5,1,2,C,1,A,4.98753117206983,2,2
195,6,troy,auditory,8,5,1,3,F,1,C,0,0,0
195,6,troy,auditory,8,5,1,4,C,1,F,4.98753117206982,2,2
195,6,troy,auditory,8,5,1,5,G,1,C,14.1001384906442,6,6
195,6,troy,auditory,9,12,1,1,A,1,X,2.49376558603491,1,0
195,6,troy,auditory,9,12,1,2,F,1,A,0,0,-1
195,6,troy,auditory,9,12,1,3,C,1,F,2.49376558603491,1,0
195,6,troy,auditory,9,12,1,4,G,1,C,7.48129675810474,3,2
195,6,troy,auditory,9,12,1,5,C,1,G,12.4688279301746,5,4
195,6,troy,auditory,10,9,1,1,A,1,X,4.98753117206983,2,0
195,6,troy,auditory,10,9,1,2,G,1,A,9.97506234413965,4,2
195,6,troy,auditory,10,9,1,3,F,1,G,5.31904941381912,2,0
195,6,troy,auditory,10,9,1,4,C,1,F,1.80193713663309,2,0
195,6,troy,auditory,10,9,1,5,D,1,C,2.49376558603491,1,-1
195,6,troy,auditory,11,6,1,1,A,1,X,7.48129675810474,3,0
195,6,troy,auditory,11,6,1,2,D,1,A,0,0,-3
195,6,troy,auditory,11,6,1,3,C,1,D,2.49376558603491,1,-2
195,6,troy,auditory,11,6,1,4,F,1,C,9.97506234413965,4,1
195,6,troy,auditory,11,6,1,5,C,1,F,4.98753117206982,2,-1
195,6,troy,auditory,12,16,1,1,A,1,X,9.97506234413965,4,0
195,6,troy,auditory,12,16,1,2,D,1,A,2.49376558603491,1,-3
195,6,troy,auditory,12,16,1,3,C,1,D,10.267713665453,5,1
195,6,troy,auditory,12,16,1,4,G,1,C,9.97506234413965,4,0
195,6,troy,auditory,12,16,1,5,C,1,G,2.49376558603491,1,-3
195,6,troy,auditory,13,4,1,1,A,1,X,24.9376558603491,10,0
195,6,troy,auditory,13,4,1,2,D,1,A,14.9625935162095,6,-4
195,6,troy,auditory,13,4,1,3,C,1,D,2.49376558603491,1,-9
195,6,troy,auditory,13,4,1,4,G,1,C,2.49376558603491,1,-9
195,6,troy,auditory,13,4,1,5,F,1,G,4.98753117206982,2,-8
195,6,troy,auditory,14,7,1,1,A,1,X,2.49376558603491,0,0
195,6,troy,auditory,14,7,1,2,C,1,A,0,0,0
