neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1679,39,walt,auditory,1,8,1,1,A,1,X,17.4563591022444,7,0
1679,39,walt,auditory,1,8,1,2,D,1,A,14.9625935162095,6,-1
1679,39,walt,auditory,1,8,1,3,C,1,D,17.4563591022444,7,0
1679,39,walt,auditory,1,8,1,4,G,1,C,12.4688279301746,5,-2
1679,39,walt,auditory,1,8,1,5,F,1,G,9.44412556032371,4,-3
1679,39,walt,auditory,2,9,1,1,A,1,X,42.255636549638,18,0
1679,39,walt,auditory,2,9,1,2,G,1,A,4.98753117206983,2,-16
1679,39,walt,auditory,2,9,1,3,F,1,G,10.6110284662624,4,-14
1679,39,walt,auditory,2,9,1,4,C,1,F,8.59405393493712,3,-15
1679,39,walt,auditory,2,9,1,5,D,1,C,12.4688279301746,5,-13
1679,39,walt,auditory,3,1,1,1,A,1,X,19.9501246882793,8,0
1679,39,walt,auditory,3,1,1,2,C,1,A,14.9856983351826,7,-1
1679,39,walt,auditory,3,1,1,3,F,1,C,22.1982947443329,9,1
1679,39,walt,auditory,3,1,1,4,C,1,F,12.4688279301746,5,-3
1679,39,walt,auditory,3,1,1,5,G,1,C,19.9501246882793,8,0
1679,39,walt,auditory,4,3,1,1,A,1,X,27.431421446384,11,0
1679,39,walt,auditory,4,3,1,2,C,1,A,13.9620244459105,5,-6
1679,39,walt,auditory,4,3,1,3,G,1,C,14.9625935162095,6,-5
1679,39,walt,auditory,4,3,1,4,F,1,G,11.2751991054306,4,-7
1679,39,walt,auditory,4,3,1,5,C,1,F,17.5341668143072,7,-4
1679,39,walt,auditory,5,16,1,1,A,1,X,22.4438902743142,9,0
1679,39,walt,auditory,5,16,1,2,D,1,A,21.4594105035991,9,0
1679,39,walt,auditory,5,16,1,3,C,1,D,9.97506234413965,4,-5
1679,39,walt,auditory,5,16,1,4,G,1,C,12.4688279301746,5,-4
1679,39,walt,auditory,5,16,1,5,C,1,G,19.9501246882793,8,-1
1679,39,walt,auditory,6,4,1,1,A,1,X,12.4688279301746,5,0
1679,39,walt,auditory,6,4,1,2,D,1,A,12.4688279301746,5,0
1679,39,walt,auditory,6,4,1,3,C,1,D,19.9501246882793,8,3
1679,39,walt,auditory,6,4,1,4,G,1,C,25.2736510509972,10,5
1679,39,walt,auditory,6,4,1,5,F,1,G,17.4563591022444,7,2
1679,39,walt,auditory,7,14,1,1,A,1,X,17.4563591022444,6,0
1679,39,walt,auditory,7,14,1,2,D,1,A,24.9376558603491,9,3
1679,39,walt,auditory,7,14,1,3,G,1,D,17.4563591022444,6,0
1679,39,walt,auditory,7,14,1,4,F,1,G,24.9376558603491,10,4
1679,39,walt,auditory,7,14,1,5,C,1,F,14.8029888056696,6,0
1679,39,walt,auditory,8,12,1,1,A,1,X,17.4563591022444,7,0
1679,39,walt,auditory,8,12,1,2,F,1,A,7.48129675810474,3,-4
1679,39,walt,auditory,8,12,1,3,C,1,F,22.5071130805039,8,1
1679,39,walt,auditory,8,12,1,4,G,1,C,17.2967543917045,7,0
1679,39,walt,auditory,8,12,1,5,C,1,G,7.48129675810474,3,-4
1679,39,walt,auditory,9,10,1,1,A,1,X,23.8332185951471,9,0
1679,39,walt,auditory,9,10,1,2,C,1,A,22.4438902743142,10,1
1679,39,walt,auditory,9,10,1,3,D,1,C,29.6325357111056,11,2
1679,39,walt,auditory,9,10,1,4,F,1,D,17.4563591022444,8,-1
1679,39,walt,auditory,9,10,1,5,C,1,F,5.88980130995713,2,-7
1679,39,walt,auditory,10,5,1,1,A,1,X,13.0070747814692,6,0
1679,39,walt,auditory,10,5,1,2,C,1,A,9.17583012476408,3,-3
1679,39,walt,auditory,10,5,1,3,F,1,C,24.9376558603491,10,4
1679,39,walt,auditory,10,5,1,4,C,1,F,19.9501246882793,8,2
1679,39,walt,auditory,10,5,1,5,G,1,C,4.98753117206982,2,-4
1679,39,walt,auditory,11,11,1,1,A,1,X,7.8172919487528,3,0
1679,39,walt,auditory,11,11,1,2,G,1,A,27.431421446384,11,8
1679,39,walt,auditory,11,11,1,3,C,1,G,14.9625935162095,6,3
1679,39,walt,auditory,11,11,1,4,F,1,C,19.9501246882793,8,5
1679,39,walt,auditory,11,11,1,5,C,1,F,9.97506234413965,4,1
1679,39,walt,auditory,12,2,1,1,A,1,X,20.5857478469929,8,0
1679,39,walt,auditory,12,2,1,2,D,1,A,17.4563591022444,7,-1
1679,39,walt,auditory,12,2,1,3,C,1,D,7.48129675810474,3,-5
1679,39,walt,auditory,12,2,1,4,F,1,C,9.33909622201689,4,-4
1679,39,walt,auditory,12,2,1,5,C,1,F,12.6836715394251,6,-2
1679,39,walt,auditory,13,15,1,1,A,1,X,12.3092232196347,5,0
1679,39,walt,auditory,13,15,1,2,C,1,A,3.44929491205975,2,-3
1679,39,walt,auditory,13,15,1,3,F,1,C,17.4563591022444,7,2
1679,39,walt,auditory,13,15,1,4,C,1,F,9.97506234413965,4,-1
1679,39,walt,auditory,13,15,1,5,F,1,C,18.8456874230773,7,2
1679,39,walt,auditory,14,13,1,1,A,1,X,0,0,0
1679,39,walt,auditory,14,13,1,2,D,1,A,14.7576106364017,5,5
1679,39,walt,auditory,14,13,1,3,F,1,D,12.3737933865538,5,5
1679,39,walt,auditory,14,13,1,4,C,1,F,19.9501246882793,8,8
1679,39,walt,auditory,14,13,1,5,G,1,C,15.6572607238562,6,6
1679,39,walt,auditory,15,6,1,1,A,1,X,30.4561238162349,12,0
1679,39,walt,auditory,15,6,1,2,D,1,A,20.9056540143041,9,-3
1679,39,walt,auditory,15,6,1,3,C,1,D,26.4725845164686,10,-2
1679,39,walt,auditory,15,6,1,4,F,1,C,17.4563591022444,7,-5
1679,39,walt,auditory,15,6,1,5,C,1,F,2.49376558603491,1,-11
1679,39,walt,auditory,16,4,2,1,A,1,X,10.7103422019599,3,0
1679,39,walt,auditory,16,4,2,2,D,1,A,15.5985596383322,6,3
1679,39,walt,auditory,16,4,2,3,C,1,D,34.9127182044888,14,11
1679,39,walt,auditory,16,4,2,4,G,1,C,31.0379442092513,11,8
1679,39,walt,auditory,16,4,2,5,F,1,G,13.8581562510075,5,2
1679,39,walt,auditory,17,1,2,1,A,1,X,34.9127182044888,14,0
1679,39,walt,auditory,17,1,2,2,C,1,A,32.4189526184539,14,0
1679,39,walt,auditory,17,1,2,3,F,1,C,4.98753117206982,2,-12
1679,39,walt,auditory,17,1,2,4,C,1,F,22.8648190017448,10,-4
1679,39,walt,auditory,17,1,2,5,G,1,C,24.9376558603491,10,-4
1679,39,walt,auditory,18,13,2,1,A,1,X,21.0545619534813,9,0
1679,39,walt,auditory,18,13,2,2,D,1,A,12.4688279301746,5,-4
1679,39,walt,auditory,18,13,2,3,F,1,D,7.48129675810474,3,-6
1679,39,walt,auditory,18,13,2,4,C,1,F,27.431421446384,11,2
1679,39,walt,auditory,18,13,2,5,G,1,C,4.16742531655076,3,-6
1679,39,walt,auditory,19,12,2,1,A,1,X,19.9501246882793,8,0
1679,39,walt,auditory,19,12,2,2,F,1,A,17.4563591022444,8,0
1679,39,walt,auditory,19,12,2,3,C,1,F,18.9656449175642,8,0
1679,39,walt,auditory,19,12,2,4,G,1,C,5.28018249338314,3,-5
1679,39,walt,auditory,19,12,2,5,C,1,G,11.22122694442,5,-3
1679,39,walt,auditory,20,7,1,1,A,1,X,32.6645481484352,13,0
1679,39,walt,auditory,20,7,1,2,C,1,A,29.9251870324189,12,-1
1679,39,walt,auditory,20,7,1,3,G,1,C,19.3145015295657,7,-6
1679,39,walt,auditory,20,7,1,4,F,1,G,2.6533702965748,1,-12
1679,39,walt,auditory,20,7,1,5,C,1,F,13.2680601495501,6,-7
1679,39,walt,auditory,21,15,2,1,A,1,X,19.9501246882793,8,0
1679,39,walt,auditory,21,15,2,2,C,1,A,22.7798854649623,9,1
1679,39,walt,auditory,21,15,2,3,F,1,C,14.9625935162095,6,-2
1679,39,walt,auditory,21,15,2,4,C,1,F,12.4688279301746,5,-3
1679,39,walt,auditory,21,15,2,5,F,1,C,19.9501246882793,7,-1
1679,39,walt,auditory,22,10,2,1,A,0,X,35.8682475305136,15,0
1679,39,walt,auditory,22,10,2,2,C,0,A,26.1832407990459,9,-6
1679,39,walt,auditory,22,10,2,3,D,0,C,7.48129675810474,3,-12
1679,39,walt,auditory,22,10,2,4,F,0,D,19.9571013350315,8,-7
1679,39,walt,auditory,22,10,2,5,C,0,F,17.4563591022444,7,-8
1679,39,walt,auditory,23,14,2,1,A,0,X,12.4688279301746,5,0
1679,39,walt,auditory,23,14,2,2,D,0,A,7.40348904604193,3,-2
1679,39,walt,auditory,23,14,2,3,G,0,D,15.2552448375228,7,2
1679,39,walt,auditory,23,14,2,4,F,0,G,24.9376558603491,10,5
1679,39,walt,auditory,23,14,2,5,C,0,F,9.01953301811481,3,-2
1679,39,walt,auditory,24,11,2,1,A,0,X,11.6063729046093,5,0
1679,39,walt,auditory,24,11,2,2,G,0,A,12.4688279301746,5,0
1679,39,walt,auditory,24,11,2,3,C,0,G,12.4688279301746,5,0
1679,39,walt,auditory,24,11,2,4,F,0,C,14.9625935162095,6,1
1679,39,walt,auditory,24,11,2,5,C,0,F,2.49376558603491,1,-4
