neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
994,24,troy,auditory,1,14,1,1,A,0,X,2.49376558603491,1,0
994,24,troy,auditory,1,14,1,2,D,0,A,7.48129675810474,3,2
994,24,troy,auditory,1,14,1,3,G,0,D,9.97506234413965,4,3
994,24,troy,auditory,1,14,1,4,F,0,G,14.9625935162095,6,5
994,24,troy,auditory,1,14,1,5,C,0,F,2.02813506158966,0,-1
994,24,troy,auditory,2,8,1,1,A,1,X,2.49376558603491,1,0
994,24,troy,auditory,2,8,1,2,D,1,A,0,0,-1
994,24,troy,auditory,2,8,1,3,C,1,D,2.49376558603491,1,0
994,24,troy,auditory,2,8,1,4,G,1,C,2.49376558603491,2,1
994,24,troy,auditory,2,8,1,5,F,1,G,8.87062507893765,3,2
994,24,troy,auditory,3,1,1,1,A,1,X,0,0,0
994,24,troy,auditory,3,1,1,2,C,1,A,12.4688279301746,5,5
994,24,troy,auditory,3,1,1,3,F,1,C,2.49376558603491,1,1
994,24,troy,auditory,3,1,1,4,C,1,F,0,0,0
994,24,troy,auditory,3,1,1,5,G,1,C,7.48129675810474,3,3
994,24,troy,auditory,4,2,1,1,A,1,X,2.49376558603491,1,0
994,24,troy,auditory,4,2,1,2,D,1,A,2.49376558603491,1,0
994,24,troy,auditory,4,2,1,3,C,1,D,7.48129675810474,3,2
994,24,troy,auditory,4,2,1,4,F,1,C,7.48129675810474,3,2
994,24,troy,auditory,4,2,1,5,C,1,F,0,0,-1
994,24,troy,auditory,5,4,1,1,A,1,X,2.49376558603491,1,0
994,24,troy,auditory,5,4,1,2,D,1,A,4.98753117206983,2,1
994,24,troy,auditory,5,4,1,3,C,1,D,2.49376558603491,1,0
994,24,troy,auditory,5,4,1,4,G,1,C,9.97506234413965,4,3
994,24,troy,auditory,5,4,1,5,F,1,G,4.98753117206982,2,1
994,24,troy,auditory,6,6,1,1,A,1,X,7.48129675810474,3,0
994,24,troy,auditory,6,6,1,2,D,1,A,5.32352636271789,2,-1
994,24,troy,auditory,6,6,1,3,C,1,D,0,0,-3
994,24,troy,auditory,6,6,1,4,F,1,C,2.73936111601623,1,-2
994,24,troy,auditory,6,6,1,5,C,1,F,12.4688279301746,5,2
994,24,troy,auditory,7,5,1,1,A,1,X,0,0,0
994,24,troy,auditory,7,5,1,2,C,1,A,11.7224476581785,5,5
994,24,troy,auditory,7,5,1,3,F,1,C,2.49376558603491,1,1
994,24,troy,auditory,7,5,1,4,C,1,F,7.48129675810474,3,3
994,24,troy,auditory,7,5,1,5,G,1,C,7.48129675810474,3,3
994,24,troy,auditory,8,9,1,1,A,1,X,9.97506234413965,4,0
994,24,troy,auditory,8,9,1,2,G,1,A,7.48129675810474,4,0
994,24,troy,auditory,8,9,1,3,F,1,G,2.49376558603491,1,-3
994,24,troy,auditory,8,9,1,4,C,1,F,4.98753117206982,2,-2
994,24,troy,auditory,8,9,1,5,D,1,C,4.98753117206983,2,-2
994,24,troy,auditory,9,13,1,1,A,1,X,2.49376558603491,1,0
994,24,troy,auditory,9,13,1,2,D,1,A,2.49376558603491,1,0
994,24,troy,auditory,9,13,1,3,F,1,D,17.4563591022444,7,6
994,24,troy,auditory,9,13,1,4,C,1,F,12.4688279301746,5,4
994,24,troy,auditory,9,13,1,5,G,1,C,7.48129675810474,3,2
994,24,troy,auditory,10,12,1,1,A,1,X,7.48129675810474,3,0
994,24,troy,auditory,10,12,1,2,F,1,A,2.49376558603491,1,-2
994,24,troy,auditory,10,12,1,3,C,1,F,6.83834870926788,3,0
994,24,troy,auditory,10,12,1,4,G,1,C,4.98753117206983,2,-1
994,24,troy,auditory,10,12,1,5,C,1,G,2.49376558603491,1,-2
994,24,troy,auditory,11,11,1,1,A,1,X,2.49376558603491,1,0
994,24,troy,auditory,11,11,1,2,G,1,A,0,0,-1
994,24,troy,auditory,11,11,1,3,C,1,G,7.48129675810474,2,1
994,24,troy,auditory,11,11,1,4,F,1,C,2.49376558603491,1,0
994,24,troy,auditory,11,11,1,5,C,1,F,4.98753117206983,2,1
994,24,troy,auditory,12,16,1,1,A,1,X,2.49376558603491,1,0
994,24,troy,auditory,12,16,1,2,D,1,A,0,0,-1
994,24,troy,auditory,12,16,1,3,C,1,D,2.49376558603491,1,0
994,24,troy,auditory,12,16,1,4,G,1,C,2.57157329809772,1,0
994,24,troy,auditory,12,16,1,5,C,1,G,4.98753117206983,2,1
994,24,troy,auditory,13,7,1,1,A,1,X,4.98753117206983,2,0
994,24,troy,auditory,13,7,1,2,C,1,A,2.49376558603491,1,-1
994,24,troy,auditory,13,7,1,3,G,1,C,2.49376558603491,1,-1
994,24,troy,auditory,13,7,1,4,F,1,G,2.49376558603491,1,-1
994,24,troy,auditory,13,7,1,5,C,1,F,2.15777039538685,1,-1
994,24,troy,auditory,14,15,1,1,A,1,X,4.98753117206983,2,0
994,24,troy,auditory,14,15,1,2,C,1,A,4.98753117206982,2,0
994,24,troy,auditory,14,15,1,3,F,1,C,0,0,-2
994,24,troy,auditory,14,15,1,4,C,1,F,2.49376558603491,1,-1
994,24,troy,auditory,14,15,1,5,F,1,C,2.49376558603491,1,-1
994,24,troy,auditory,15,3,1,1,A,1,X,7.48129675810474,3,0
994,24,troy,auditory,15,3,1,2,C,1,A,0,0,-3
994,24,troy,auditory,15,3,1,3,G,1,C,12.4688279301746,5,2
994,24,troy,auditory,15,3,1,4,F,1,G,13.2152082021706,5,2
994,24,troy,auditory,15,3,1,5,C,1,F,7.48129675810474,3,0
994,24,troy,auditory,16,10,1,1,A,1,X,4.98753117206982,2,0
994,24,troy,auditory,16,10,1,2,C,1,A,7.48129675810474,3,1
994,24,troy,auditory,16,10,1,3,D,1,C,2.49376558603491,1,-1
994,24,troy,auditory,16,10,1,4,F,1,D,2.49376558603491,1,-1
994,24,troy,auditory,16,10,1,5,C,1,F,2.49376558603491,1,-1
994,24,troy,auditory,17,7,2,1,A,1,X,12.4688279301746,5,0
994,24,troy,auditory,17,7,2,2,C,1,A,2.49376558603491,1,-4
994,24,troy,auditory,17,7,2,3,G,1,C,2.49376558603491,1,-4
994,24,troy,auditory,17,7,2,4,F,1,G,7.32169204756485,2,-3
994,24,troy,auditory,17,7,2,5,C,1,F,2.49376558603491,1,-4
