neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1786,43,walt,frontal,1,1,1,1,A,1,X,4.98753117206983,2,0
1786,43,walt,frontal,1,1,1,2,C,1,A,14.3266273940867,6,4
1786,43,walt,frontal,1,1,1,3,F,1,C,2.49376558603491,1,-1
1786,43,walt,frontal,1,1,1,4,C,1,F,19.9501246882793,8,6
1786,43,walt,frontal,1,1,1,5,G,1,C,16.5008297762195,6,4
1786,43,walt,frontal,2,7,1,1,A,1,X,4.98753117206983,2,0
1786,43,walt,frontal,2,7,1,2,C,1,A,9.97506234413965,4,2
1786,43,walt,frontal,2,7,1,3,G,1,C,0,0,-2
1786,43,walt,frontal,2,7,1,4,F,1,G,2.49376558603491,1,-1
1786,43,walt,frontal,2,7,1,5,C,1,F,20.4746242800353,9,7
1786,43,walt,frontal,3,8,1,1,A,1,X,7.48129675810474,3,0
1786,43,walt,frontal,3,8,1,2,D,1,A,0,0,-3
1786,43,walt,frontal,3,8,1,3,C,1,D,25.9221356310643,10,7
1786,43,walt,frontal,3,8,1,4,G,1,C,2.49376558603491,1,-2
1786,43,walt,frontal,3,8,1,5,F,1,G,7.48129675810474,3,0
1786,43,walt,frontal,4,11,1,1,A,1,X,7.48129675810474,4,0
1786,43,walt,frontal,4,11,1,2,G,1,A,0,0,-4
1786,43,walt,frontal,4,11,1,3,C,1,G,2.49376558603491,1,-3
1786,43,walt,frontal,4,11,1,4,F,1,C,2.49376558603491,1,-3
1786,43,walt,frontal,4,11,1,5,C,1,F,35.7870264866899,14,10
1786,43,walt,frontal,5,9,1,1,A,1,X,19.2037444162833,8,0
1786,43,walt,frontal,5,9,1,2,G,1,A,12.4688279301746,5,-3
1786,43,walt,frontal,5,9,1,3,F,1,G,6.73491648610869,3,-5
1786,43,walt,frontal,5,9,1,4,C,1,F,0,0,-8
1786,43,walt,frontal,5,9,1,5,D,1,C,26.7954553242613,11,3
1786,43,walt,frontal,6,6,1,1,A,1,X,0,0,0
1786,43,walt,frontal,6,6,1,2,D,1,A,19.9501246882793,8,8
1786,43,walt,frontal,6,6,1,3,C,1,D,17.4563591022444,7,7
1786,43,walt,frontal,6,6,1,4,F,1,C,7.48129675810474,3,3
1786,43,walt,frontal,6,6,1,5,C,1,F,4.98753117206983,2,2
1786,43,walt,frontal,7,4,1,1,A,1,X,9.66153738668284,5,0
1786,43,walt,frontal,7,4,1,2,D,1,A,2.49376558603491,1,-4
1786,43,walt,frontal,7,4,1,3,C,1,D,2.49376558603491,1,-4
1786,43,walt,frontal,7,4,1,4,G,1,C,2.49376558603491,1,-4
1786,43,walt,frontal,7,4,1,5,F,1,G,19.9501246882793,8,3
1786,43,walt,frontal,8,13,1,1,A,1,X,3.73993018631522,2,0
1786,43,walt,frontal,8,13,1,2,D,1,A,7.55910447016755,3,1
1786,43,walt,frontal,8,13,1,3,F,1,D,13.8581562510075,5,3
1786,43,walt,frontal,8,13,1,4,C,1,F,4.98753117206983,2,0
1786,43,walt,frontal,8,13,1,5,G,1,C,9.97506234413965,4,2
1786,43,walt,frontal,9,5,1,1,A,1,X,14.9625935162095,6,0
1786,43,walt,frontal,9,5,1,2,C,1,A,20.2861198789274,8,2
1786,43,walt,frontal,9,5,1,3,F,1,C,9.70676690858003,3,-3
1786,43,walt,frontal,9,5,1,4,C,1,F,17.6159638127843,7,1
1786,43,walt,frontal,9,5,1,5,G,1,C,16.369799212504,5,-1
1786,43,walt,frontal,10,16,1,1,A,0,X,7.48129675810474,3,0
1786,43,walt,frontal,10,16,1,2,D,0,A,0.245595529981313,0,-3
1786,43,walt,frontal,10,16,1,3,C,0,D,2.57157329809772,1,-2
1786,43,walt,frontal,10,16,1,4,G,0,C,7.48129675810474,3,0
1786,43,walt,frontal,10,16,1,5,C,0,G,12.4688279301746,5,2
1786,43,walt,frontal,11,2,1,1,A,1,X,4.82792646152993,2,0
1786,43,walt,frontal,11,2,1,2,D,1,A,17.0899821974081,7,5
1786,43,walt,frontal,11,2,1,3,C,1,D,22.4438902743142,9,7
1786,43,walt,frontal,11,2,1,4,F,1,C,9.81545763359976,4,2
1786,43,walt,frontal,11,2,1,5,C,1,F,7.48129675810474,3,1
1786,43,walt,frontal,12,15,1,1,A,1,X,2.49376558603491,1,0
1786,43,walt,frontal,12,15,1,2,C,1,A,6.23369577235013,3,2
1786,43,walt,frontal,12,15,1,3,F,1,C,9.97506234413965,5,4
1786,43,walt,frontal,12,15,1,4,C,1,F,14.9625935162095,6,5
1786,43,walt,frontal,12,15,1,5,F,1,C,4.98753117206982,2,1
1786,43,walt,frontal,13,12,1,1,A,1,X,12.3416527624296,5,0
1786,43,walt,frontal,13,12,1,2,F,1,A,2.49376558603491,1,-4
1786,43,walt,frontal,13,12,1,3,C,1,F,19.9501246882793,8,3
1786,43,walt,frontal,13,12,1,4,G,1,C,14.9625935162095,6,1
1786,43,walt,frontal,13,12,1,5,C,1,G,27.431421446384,10,5
1786,43,walt,frontal,14,3,1,1,A,0,X,17.4563591022444,7,0
1786,43,walt,frontal,14,3,1,2,C,0,A,19.9501246882793,8,1
1786,43,walt,frontal,14,3,1,3,G,0,C,10.3110575347877,4,-3
1786,43,walt,frontal,14,3,1,4,F,0,G,10.7742945635152,5,-2
1786,43,walt,frontal,14,3,1,5,C,0,F,9.54403260987079,4,-3
1786,43,walt,frontal,15,10,1,1,A,1,X,7.48129675810474,3,0
1786,43,walt,frontal,15,10,1,2,C,1,A,22.4438902743142,9,6
1786,43,walt,frontal,15,10,1,3,D,1,C,4.98753117206983,2,-1
