neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
396,12,troy,frontal,1,10,1,1,A,1,X,0,0,0
396,12,troy,frontal,1,10,1,2,C,1,A,0,0,0
396,12,troy,frontal,1,10,1,3,D,1,C,0,0,0
396,12,troy,frontal,1,10,1,4,F,1,D,0,0,0
396,12,troy,frontal,1,10,1,5,C,1,F,0,0,0
396,12,troy,frontal,2,6,1,1,A,1,X,0,0,0
396,12,troy,frontal,2,6,1,2,D,1,A,2.49376558603491,1,1
396,12,troy,frontal,2,6,1,3,C,1,D,2.49376558603491,1,1
396,12,troy,frontal,2,6,1,4,F,1,C,0,0,0
396,12,troy,frontal,2,6,1,5,C,1,F,0,0,0
396,12,troy,frontal,3,8,1,1,A,1,X,0,0,0
396,12,troy,frontal,3,8,1,2,D,1,A,4.90972346000702,2,2
396,12,troy,frontal,3,8,1,3,C,1,D,0,0,0
396,12,troy,frontal,3,8,1,4,G,1,C,0,0,0
396,12,troy,frontal,3,8,1,5,F,1,G,2.49376558603491,1,1
396,12,troy,frontal,4,12,1,1,A,1,X,2.49376558603491,0,0
396,12,troy,frontal,4,12,1,2,F,1,A,0,0,0
396,12,troy,frontal,4,12,1,3,C,1,F,0,0,0
396,12,troy,frontal,4,12,1,4,G,1,C,7.48129675810474,3,3
396,12,troy,frontal,4,12,1,5,C,1,G,0,0,0
396,12,troy,frontal,5,1,1,1,A,1,X,2.49376558603491,1,0
396,12,troy,frontal,5,1,1,2,C,1,A,2.49376558603491,1,0
396,12,troy,frontal,5,1,1,3,F,1,C,0,0,-1
396,12,troy,frontal,5,1,1,4,C,1,F,0,0,-1
396,12,troy,frontal,5,1,1,5,G,1,C,4.98753117206983,2,1
396,12,troy,frontal,6,11,1,1,A,1,X,0,0,0
396,12,troy,frontal,6,11,1,2,G,1,A,2.49376558603491,1,1
396,12,troy,frontal,6,11,1,3,C,1,G,0,0,0
396,12,troy,frontal,6,11,1,4,F,1,C,0,0,0
396,12,troy,frontal,6,11,1,5,C,1,F,4.98753117206983,2,2
396,12,troy,frontal,7,2,1,1,A,0,X,0,0,0
396,12,troy,frontal,7,2,1,2,D,0,A,2.49376558603491,1,1
396,12,troy,frontal,7,2,1,3,C,0,D,2.49376558603491,1,1
396,12,troy,frontal,7,2,1,4,F,0,C,0,0,0
396,12,troy,frontal,7,2,1,5,C,0,F,2.49376558603491,1,1
396,12,troy,frontal,8,16,1,1,A,0,X,7.48129675810474,3,0
396,12,troy,frontal,8,16,1,2,D,0,A,0,0,-3
396,12,troy,frontal,8,16,1,3,C,0,D,0,0,-3
396,12,troy,frontal,8,16,1,4,G,0,C,2.49376558603491,1,-2
396,12,troy,frontal,8,16,1,5,C,0,G,0,0,-3
396,12,troy,frontal,9,9,1,1,A,1,X,0,0,0
396,12,troy,frontal,9,9,1,2,G,1,A,3.74136657178952,1,1
396,12,troy,frontal,9,9,1,3,F,1,G,0,0,0
396,12,troy,frontal,9,9,1,4,C,1,F,2.49376558603491,1,1
396,12,troy,frontal,9,9,1,5,D,1,C,0,0,0
396,12,troy,frontal,10,15,1,1,A,1,X,2.49376558603491,1,0
396,12,troy,frontal,10,15,1,2,C,1,A,4.98753117206983,2,1
396,12,troy,frontal,10,15,1,3,F,1,C,2.49376558603491,1,0
396,12,troy,frontal,10,15,1,4,C,1,F,0,0,-1
