neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
2204,75,walt,auditory,1,8,1,1,A,0,X,14.8029888056696,6,0
2204,75,walt,auditory,1,8,1,2,D,0,A,0,0,-6
2204,75,walt,auditory,1,8,1,3,C,0,D,2.49376558603491,1,-5
2204,75,walt,auditory,1,8,1,4,G,0,C,4.98753117206982,2,-4
2204,75,walt,auditory,1,8,1,5,F,0,G,2.92479532030377,0,-6
2204,75,walt,auditory,2,10,1,1,A,0,X,12.4688279301746,5,0
2204,75,walt,auditory,2,10,1,2,C,0,A,0,0,-5
2204,75,walt,auditory,2,10,1,3,D,0,C,9.97506234413965,4,-1
2204,75,walt,auditory,2,10,1,4,F,0,D,4.98753117206983,2,-3
2204,75,walt,auditory,2,10,1,5,C,0,F,9.97506234413965,4,-1
2204,75,walt,auditory,3,1,1,1,A,0,X,2.49376558603491,1,0
2204,75,walt,auditory,3,1,1,2,C,0,A,2.49376558603491,1,0
2204,75,walt,auditory,3,1,1,3,F,0,C,12.4688279301746,5,4
2204,75,walt,auditory,3,1,1,4,C,0,F,4.98753117206983,2,1
2204,75,walt,auditory,3,1,1,5,G,0,C,2.49376558603491,1,0
2204,75,walt,auditory,4,7,1,1,A,0,X,2.49376558603491,1,0
2204,75,walt,auditory,4,7,1,2,C,0,A,2.49376558603491,1,0
2204,75,walt,auditory,4,7,1,3,G,0,C,4.98753117206983,2,1
2204,75,walt,auditory,4,7,1,4,F,0,G,12.4688279301746,5,4
2204,75,walt,auditory,4,7,1,5,C,0,F,7.48129675810474,3,2
2204,75,walt,auditory,5,9,1,1,A,0,X,9.97506234413965,4,0
2204,75,walt,auditory,5,9,1,2,G,0,A,2.49376558603491,1,-3
2204,75,walt,auditory,5,9,1,3,F,0,G,7.48129675810474,3,-1
2204,75,walt,auditory,5,9,1,4,C,0,F,7.48129675810474,3,-1
2204,75,walt,auditory,5,9,1,5,D,0,C,0,0,-4
2204,75,walt,auditory,6,5,1,1,A,0,X,1.11275717683238,0,0
2204,75,walt,auditory,6,5,1,2,C,0,A,4.98753117206982,2,2
2204,75,walt,auditory,6,5,1,3,F,0,C,7.48129675810474,3,3
2204,75,walt,auditory,6,5,1,4,C,0,F,7.48129675810474,3,3
2204,75,walt,auditory,6,5,1,5,G,0,C,0,0,0
2204,75,walt,auditory,7,15,1,1,A,1,X,0,0,0
2204,75,walt,auditory,7,15,1,2,C,1,A,0,0,0
2204,75,walt,auditory,7,15,1,3,F,1,C,0,0,0
2204,75,walt,auditory,7,15,1,4,C,1,F,2.49376558603491,1,1
2204,75,walt,auditory,7,15,1,5,F,1,C,2.49376558603491,1,1
2204,75,walt,auditory,8,3,1,1,A,1,X,32.4189526184539,13,0
2204,75,walt,auditory,8,3,1,2,C,1,A,7.48129675810474,3,-10
2204,75,walt,auditory,8,3,1,3,G,1,C,5.65610373200307,2,-11
2204,75,walt,auditory,8,3,1,4,F,1,G,6.49681698738959,3,-10
2204,75,walt,auditory,8,3,1,5,C,1,F,8.94843279100045,3,-10
2204,75,walt,auditory,9,7,2,1,A,1,X,14.9625935162095,6,0
2204,75,walt,auditory,9,7,2,2,C,1,A,2.49376558603491,2,-4
2204,75,walt,auditory,9,7,2,3,G,1,C,2.49376558603491,1,-5
2204,75,walt,auditory,9,7,2,4,F,1,G,0,0,-6
2204,75,walt,auditory,9,7,2,5,C,1,F,7.48129675810474,3,-3
2204,75,walt,auditory,10,1,2,1,A,0,X,NaN,NaN,NaN
2204,75,walt,auditory,10,1,2,2,C,0,A,NaN,NaN,NaN
2204,75,walt,auditory,10,1,2,3,F,0,C,NaN,NaN,NaN
2204,75,walt,auditory,10,1,2,4,C,0,F,NaN,NaN,NaN
2204,75,walt,auditory,10,1,2,5,G,0,C,NaN,NaN,NaN
2204,75,walt,auditory,11,6,1,1,A,0,X,0,0,0
2204,75,walt,auditory,11,6,1,2,D,0,A,7.48129675810474,3,3
2204,75,walt,auditory,11,6,1,3,C,0,D,0,0,0
2204,75,walt,auditory,11,6,1,4,F,0,C,2.49376558603491,1,1
2204,75,walt,auditory,11,6,1,5,C,0,F,0,0,0
2204,75,walt,auditory,12,13,1,1,A,1,X,11.5621558715222,5,0
2204,75,walt,auditory,12,13,1,2,D,1,A,9.97506234413965,4,-1
2204,75,walt,auditory,12,13,1,3,F,1,D,2.49376558603491,1,-4
2204,75,walt,auditory,12,13,1,4,C,1,F,2.49376558603491,1,-4
2204,75,walt,auditory,12,13,1,5,G,1,C,7.72689228808605,3,-2
2204,75,walt,auditory,13,1,3,1,A,0,X,NaN,NaN,NaN
2204,75,walt,auditory,13,1,3,2,C,0,A,NaN,NaN,NaN
2204,75,walt,auditory,13,1,3,3,F,0,C,NaN,NaN,NaN
2204,75,walt,auditory,13,1,3,4,C,0,F,NaN,NaN,NaN
2204,75,walt,auditory,13,1,3,5,G,0,C,NaN,NaN,NaN
2204,75,walt,auditory,14,11,1,1,A,1,X,12.4688279301746,5,0
2204,75,walt,auditory,14,11,1,2,G,1,A,4.98753117206983,2,-3
2204,75,walt,auditory,14,11,1,3,C,1,G,12.4688279301746,5,0
2204,75,walt,auditory,14,11,1,4,F,1,C,7.48129675810474,3,-2
2204,75,walt,auditory,14,11,1,5,C,1,F,2.49376558603491,1,-4
2204,75,walt,auditory,15,9,2,1,A,1,X,11.9378911463586,5,0
2204,75,walt,auditory,15,9,2,2,G,1,A,12.4688279301746,5,0
2204,75,walt,auditory,15,9,2,3,F,1,G,2.49376558603491,1,-4
2204,75,walt,auditory,15,9,2,4,C,1,F,12.4688279301746,5,0
2204,75,walt,auditory,15,9,2,5,D,1,C,0.159604710539891,0,-5
2204,75,walt,auditory,16,16,1,1,A,1,X,4.98753117206983,2,0
2204,75,walt,auditory,16,16,1,2,D,1,A,12.4688279301746,5,3
2204,75,walt,auditory,16,16,1,3,C,1,D,12.8048231208226,5,3
2204,75,walt,auditory,16,16,1,4,G,1,C,8.46577652881988,3,1
2204,75,walt,auditory,16,16,1,5,C,1,G,9.68241102282633,3,1
2204,75,walt,auditory,17,4,1,1,A,1,X,4.90972346000702,2,0
2204,75,walt,auditory,17,4,1,2,D,1,A,4.98753117206982,2,0
2204,75,walt,auditory,17,4,1,3,C,1,D,12.4688279301746,5,3
2204,75,walt,auditory,17,4,1,4,G,1,C,7.48129675810474,3,1
2204,75,walt,auditory,17,4,1,5,F,1,G,12.1328327395265,5,3
2204,75,walt,auditory,18,2,1,1,A,1,X,0,0,0
2204,75,walt,auditory,18,2,1,2,D,1,A,0,0,0
2204,75,walt,auditory,18,2,1,3,C,1,D,4.98753117206982,2,2
2204,75,walt,auditory,18,2,1,4,F,1,C,2.49376558603491,0,0
2204,75,walt,auditory,18,2,1,5,C,1,F,22.4438902743142,9,9
2204,75,walt,auditory,19,1,4,1,A,1,X,9.97506234413965,4,0
2204,75,walt,auditory,19,1,4,2,C,1,A,2.49376558603491,1,-3
2204,75,walt,auditory,19,1,4,3,F,1,C,9.97506234413965,3,-1
2204,75,walt,auditory,19,1,4,4,C,1,F,2.49376558603491,1,-3
2204,75,walt,auditory,19,1,4,5,G,1,C,2.49376558603491,1,-3
2204,75,walt,auditory,20,15,2,1,A,1,X,4.98753117206983,2,0
2204,75,walt,auditory,20,15,2,2,C,1,A,4.98753117206983,2,0
2204,75,walt,auditory,20,15,2,3,F,1,C,4.98753117206983,2,0
2204,75,walt,auditory,20,15,2,4,C,1,F,2.49376558603491,1,-1
2204,75,walt,auditory,20,15,2,5,F,1,C,3.35622061160015,1,-1
2204,75,walt,auditory,21,5,2,1,A,1,X,11.833204771461,4,0
2204,75,walt,auditory,21,5,2,2,C,1,A,0,0,-4
2204,75,walt,auditory,21,5,2,3,F,1,C,2.49376558603491,2,-2
2204,75,walt,auditory,21,5,2,4,C,1,F,9.97506234413965,4,0
2204,75,walt,auditory,21,5,2,5,G,1,C,2.49376558603491,1,-3
2204,75,walt,auditory,22,8,2,1,A,1,X,12.4688279301746,5,0
